"","Population","Region","year","max5dprcp_spawn","mnprcp_rear","maxq_spawn","medq_rear","mean_swe","cdd_rear","maxDaily_spawn","maxDaily_migrate","maxWeekly_migrate","daysGT17_migrate","cddGT17_migrate"
"512","Tuluksak","Kuskokwim",1984,89664.4900107384,3113.64228787921,57.546875,20.40625,76.9598959271911,1429.30719030393,13.1749406604521,16.4643453325383,15.5855089753338,0,3.64015182610712
"513","Tuluksak","Kuskokwim",1985,129510.710102558,4903.84158039603,129.89062,60.578125,80.1676164193156,1340.96853680174,15.1202296110982,14.4694307706558,13.5446133991699,0,8.13516978051337
"514","Tuluksak","Kuskokwim",1986,106664.830019951,4456.29559206335,106.78125,31.84375,4.77803709001117,1602.57631185443,12.5120467972641,16.4023698166387,16.0169021610686,0,1.21657412958687
"515","Tuluksak","Kuskokwim",1987,76521.459997654,3374.02506661631,43.765625,31.34375,104.084613316957,1355.7485499051,12.6119638528073,14.8292617906875,14.2729810506452,0,2.61180874936399
"516","Tuluksak","Kuskokwim",1988,108659.48985219,3865.22196022241,54.453125,29.90625,218.63945259912,1538.40543306865,13.3631440863013,17.4012227603863,16.3134079798049,2,0.548475988193275
"517","Tuluksak","Kuskokwim",1989,115314.329859257,5661.30631444937,104.71875,68.0625,135.804418866638,1436.20363856412,12.5605987341966,15.7344198010231,15.2340541760069,0,0
"518","Tuluksak","Kuskokwim",1990,111658.559976816,6012.50585516856,111.796875,47.75,289.043559488049,1516.24801003554,13.5162540164341,16.6645871898364,15.8550911087953,0,0
"519","Tuluksak","Kuskokwim",1991,55497.1700184345,3299.17355308064,63.4375,28.9375,118.167363077523,1416.23595209033,11.8279197193056,16.55824183581,16.2389051375147,0,0
"520","Tuluksak","Kuskokwim",1992,84753.2900123596,4292.53771356303,75.609375,29.234375,137.04706941326,1309.18142368269,12.3676865234537,17.0206989324255,16.752450658494,1,19.5131790790787
"521","Tuluksak","Kuskokwim",1993,96042.770014286,4684.88533295151,127.65625,52.96875,75.3020262664284,1533.84603905376,13.940358056028,17.9793097400625,17.2758658886597,5,2.93732077838476
"522","Tuluksak","Kuskokwim",1994,157193.950014353,4869.06230183386,108.984375,54.703125,136.086865608426,1352.06034267286,12.2762637510636,14.65392551143,14.0333236295732,0,0
"523","Tuluksak","Kuskokwim",1995,93970.6902251244,5514.93559321193,86.859375,49.140625,28.5023337812367,1653.05298656342,13.452355094402,17.6062805710671,16.2246648427419,1,0.606280571067117
"524","Tuluksak","Kuskokwim",1996,70117.1099209785,3959.46562097653,92.765625,31.765625,46.7948122537821,1603.51329117349,12.3730053426797,18.0932224695521,17.9531203489368,20,13.0306314619987
"525","Tuluksak","Kuskokwim",1997,75716.8200167418,3204.89552629091,80.4375,24.28125,87.2370556469473,1601.89766321953,14.9663596281894,17.6120540184071,17.2854863905145,10,3.1108274017763
"526","Tuluksak","Kuskokwim",1998,88037.9700815678,5402.89092281023,85.609375,44.5,37.966956171392,1541.1201672449,14.3501653858851,15.4969569595465,15.2751712838791,0,2.72823728110169
"527","Tuluksak","Kuskokwim",1999,101267.000026464,5621.8116463186,62.515625,40.65625,54.1785571556833,1554.27032155827,13.9557417599585,15.9565949798278,15.6185825382108,0,0
"528","Tuluksak","Kuskokwim",2000,126696.180008203,5507.95921564598,84.15625,40.1875,53.4411622909656,1582.46820516718,12.8766085179912,18.2807984543894,17.6918139132344,16,8.58575370877115
"529","Tuluksak","Kuskokwim",2001,168685.499998093,6866.09059062338,122.078125,44.34375,115.009633627158,1327.53755208625,11.7572363159801,14.5021532890306,13.5936425950715,0,0
"530","Tuluksak","Kuskokwim",2002,88363.8300833702,4873.25499980293,78.875,21.46875,41.8604975018443,1692.33753104471,15.6195895638699,19.0105413317711,18.0988252260932,28,22.1781436402011
"531","Tuluksak","Kuskokwim",2003,102744.890086412,5228.20190968884,109.90625,34.3125,55.2518950608563,1680.54526456167,15.2285580463206,17.0782792850454,17.9123162347556,2,8.57714390973931
"532","Tuluksak","Kuskokwim",2004,105841.929986753,5159.24607623411,81.35156,19.484375,79.8686430925484,1615.26813245502,14.2092634084023,17.1353553179994,16.7385243641837,4,0.532462162961899
"533","Tuluksak","Kuskokwim",2005,118633.649962425,5837.3190803394,98.15625,26.9375,99.9756896900192,1531.93512779485,14.1534721805052,18.6052794773099,18.2312386877292,33,22.254354411688
"534","Tuluksak","Kuskokwim",2006,120301.749943256,5064.48453962528,124.046875,34.71875,79.7650520535197,1471.98063430888,13.4448684949239,17.4518202565902,17.1798839864092,6,3.10524055329035
"535","Tuluksak","Kuskokwim",2007,112528.059963942,6298.06999853192,88.14844,31.25,49.819629096381,1688.85665150722,14.2325438984136,18.246464158925,18.1084066934055,20,19.5186537529532
"536","Tuluksak","Kuskokwim",2008,102618.370004773,4870.84758458943,66.94531,39.0625,172.82336963393,1470.35587550607,12.6671195609681,13.7595487236133,13.4146926067567,0,0
"537","Tuluksak","Kuskokwim",2009,92456.9000310898,3958.47585371991,60.179688,19.25,157.315364000863,1581.22676943833,13.367924471899,17.2192036667365,16.7615509134468,4,0.5984559411717
"538","Tuluksak","Kuskokwim",2010,103511.239959598,4548.1763151057,128.90625,43.09375,75.3590637079357,1456.71667209068,13.8783068849618,16.8999420323098,16.5728465353959,0,1.718633215628
"539","Tuluksak","Kuskokwim",2011,86226.72991395,4036.40579061525,108.671875,50.359375,108.767024029439,1326.04716878592,10.9796121516494,16.3585555287376,15.30634261365,0,0.435301458227332
"540","Tuluksak","Kuskokwim",2012,102501.310019732,6114.02333538635,118.875,65.53125,126.557222988313,1302.44843432063,12.2100662303004,15.0604242356798,14.4924466534321,0,0
"541","Tuluksak","Kuskokwim",2013,106150.739936352,3984.12966991402,123.91406,32.359375,111.341886091642,1369.29728689371,14.8899980907535,18.4261625628568,18.0072192418816,16,21.9679405452823
"542","Tuluksak","Kuskokwim",2014,71606.3200620413,3971.53263377919,69.625,25.0625,17.6245590090913,1691.68276621571,13.7437973549214,17.1216574129587,16.9562614085752,1,0.600798645905048
"543","Tuluksak","Kuskokwim",2015,201408.319852293,5970.4584876162,143.76562,23.9375,28.260909093661,1726.40314943235,15.442183565092,18.1214134361272,17.8945924850354,23,18.3602610759165
"544","Tuluksak","Kuskokwim",2016,106553.40001452,6215.89359419895,85.546875,39.4375,12.9333650032459,1791.29354534387,13.3119204912287,16.12742877714,15.9086394855354,0,0
"545","Tuluksak","Kuskokwim",2017,116867.899998426,6373.41302623818,177.42188,32.40625,60.1405110602894,1724.92130084026,15.1806413809638,18.1214134361272,18.0646813778479,27,25.8048585783681
"546","Tuluksak","Kuskokwim",2018,115361.460021496,5643.22309519498,140.42188,56.125,71.5421619285884,1518.21321352466,13.603459397515,16.4615979146404,15.7917252358832,0,0
"547","Carmacks","Yukon (CA)",1980,144933.720026612,10466.0468574043,132.60938,36.195312,111.532881789131,1520.11916335042,18.6772633325261,18.6023009358742,18.2927589008998,26,16.9250913456641
"548","Carmacks","Yukon (CA)",1981,207321.670065761,10219.7334881825,127.703125,68.21875,96.737634465678,1520.57880935232,17.2137801649498,17.9034749699721,17.600748803213,11,6.04632046702202
"549","Carmacks","Yukon (CA)",1982,166740.269949794,8418.19664143509,42.0625,18.9375,149.417562900473,1542.63347911781,17.9118794661418,18.7522100682406,18.2060605808877,29,24.1903158199212
"550","Carmacks","Yukon (CA)",1983,248297.100024223,14644.0006538506,55.8125,46.46875,92.4783152399129,1610.06539424173,17.0214929261233,18.910866590014,18.5458511613706,36,32.4780053511383
"551","Carmacks","Yukon (CA)",1984,301706.421090245,12602.2544546598,91.171875,43.90625,126.367744607293,1485.4735667943,17.6154323899992,17.9893171948603,17.6668541317556,24,14.0976782309961
"552","Carmacks","Yukon (CA)",1985,202028.350051403,12277.6315025386,79.53125,53.140625,156.085067253637,1446.14485841072,16.9444986095599,19.3138616293356,18.7227434592207,40,38.5477455443655
"553","Carmacks","Yukon (CA)",1986,291027.859991491,13319.7360562188,137.14062,94.859375,164.113343810599,1445.70001510696,16.3868515439096,18.7768441299231,18.5730920400883,31,25.8232676023753
"554","Carmacks","Yukon (CA)",1987,165100.089978099,10857.7492092278,155.96094,47.328125,100.800318919276,1644.9725291537,17.3388220881832,18.7522741457219,18.2784521144764,32,29.8072882036353
"555","Carmacks","Yukon (CA)",1988,147349.839988112,15112.0092170293,137.70312,99.25,137.151122698795,1487.54664330371,16.2851986831405,18.7465487917515,18.3840171301825,32,25.9170954892617
"556","Carmacks","Yukon (CA)",1989,214129.170057863,9998.23151551687,35.367188,22.71875,133.629848360197,1602.16033796733,18.6839437500061,19.4319006757987,18.9768833479714,40,56.4731420522672
"557","Carmacks","Yukon (CA)",1990,244644.830011517,15306.7158537276,58.5,53.09375,236.967068127691,1528.91509038417,17.5576679927059,20.0248680385981,19.7734921856453,47,65.1013032150847
"558","Carmacks","Yukon (CA)",1991,383725.399789158,17304.0127677765,135.4375,71.65625,317.376657585258,1490.78457925904,16.5215101066492,20.2104320657019,20.0112346227706,34,58.513737878649
"559","Carmacks","Yukon (CA)",1992,191218.900002003,11865.6314421858,77.59375,64.015625,142.892435622161,1441.12068333141,16.4963590130195,20.2673851153982,19.7225150489704,40,64.1913915127849
"560","Carmacks","Yukon (CA)",1993,237628.310086131,16385.7085070543,88.140625,52.515625,85.038787217653,1488.14231961599,16.3026800945097,20.010450334752,19.4923139205179,45,60.9172036442931
"561","Carmacks","Yukon (CA)",1994,188184.570022583,9626.70750045232,195.6875,37.8125,156.027906193068,1703.48315468427,18.9516324627663,19.4904231368634,18.6499502067367,39,37.4616520243245
"562","Carmacks","Yukon (CA)",1995,357578.899958134,13368.7362466475,51.859375,30.257812,160.758398157508,1727.83432098355,19.0484391090314,19.3512663417748,18.18083872234,33,27.6385887591698
"563","Carmacks","Yukon (CA)",1996,224583.399830222,11320.0824785572,104.90625,34.5625,161.827571417156,1506.58218193113,17.8979942890643,18.828719484389,18.5988610912422,40,39.8891167801157
"564","Carmacks","Yukon (CA)",1997,131971.870055437,10574.1757917444,59.09375,39.90625,100.157542886669,1678.37640314418,17.6153286629958,18.421807176074,18.2448474157109,36,29.2170247998446
"565","Carmacks","Yukon (CA)",1998,112342.219808936,7008.3514508967,82.65625,17.265625,58.3777746259484,1692.44023188284,18.2997588419371,19.0671966649239,18.3378848590825,26,24.1220796271996
"566","Carmacks","Yukon (CA)",1999,121895.510043755,11998.0469001941,67.125,39.25,92.8274227492596,1679.86706603908,19.4883460383845,19.3759557131516,19.0087932201895,44,52.6111576735197
"567","Carmacks","Yukon (CA)",2000,317377.330179691,18078.0515240764,266.98438,94.71875,72.0249284825009,1574.03643077854,17.6858452418905,18.1668223289478,17.3233244510197,12,5.87131679423593
"568","Carmacks","Yukon (CA)",2001,202591.390061736,10694.7830271048,74.921875,71.5,90.7329119053804,1623.98658705752,17.1241013292612,17.8504594018047,17.2931479289594,9,3.52779543462549
"569","Carmacks","Yukon (CA)",2002,297492.670253813,12544.3597374758,75.671875,30.3125,65.1706478920354,1565.67337071459,18.2568459711629,20.2148139301102,19.7341152203025,22,37.7455272568354
"570","Carmacks","Yukon (CA)",2003,138002.550058246,7429.94875279615,49.921875,33.140625,190.326079675207,1557.02335350587,18.3040344688899,18.715385220368,18.2542614450951,29,23.8653218700605
"571","Carmacks","Yukon (CA)",2004,216047.959240735,9104.75542602228,53.65625,34.546875,127.884342104128,1548.14809096923,17.0651788963912,20.4332083757009,19.8677682037601,53,79.6369841300779
"572","Carmacks","Yukon (CA)",2005,296537.379864663,17341.1177630766,233.24219,47.375,69.6132308547502,1591.7587459775,17.2033796432334,18.8235808122417,18.3979440964758,38,30.2337076651414
"573","Carmacks","Yukon (CA)",2006,175348.160726488,11072.9038877257,72.0625,29.8125,126.904889791999,1746.63247930512,18.5780802119889,18.7860781285869,18.1976420405149,20,16.9956623263227
"574","Carmacks","Yukon (CA)",2007,141479.850023329,12407.8052640093,88.67969,60.71875,115.27296052972,1730.1994697094,18.0271290657709,19.8781133110996,19.701717506271,42,84.0060559207761
"575","Carmacks","Yukon (CA)",2008,324049.210061073,15048.6678573634,235.67188,90.71875,102.512334104534,1480.82455164318,15.7983987230821,19.0655531628632,18.5795085469411,27,24.9389896987919
"576","Carmacks","Yukon (CA)",2009,237947.890184164,10889.5217126028,41.09375,28.75,137.790346120533,1730.57953034927,19.5713233796988,19.4735155828451,19.0726228522703,30,44.6207370933622
"577","Carmacks","Yukon (CA)",2010,233957.429982377,10197.5842711273,36.695312,22.1875,131.752052319132,1602.0613416983,18.9973473389861,18.6868670924815,18.3774818078552,37,33.0501672254399
"578","Carmacks","Yukon (CA)",2011,232220.440053225,13695.368489915,180.48438,69.984375,111.448086377412,1477.0797443401,16.4820980596369,18.1767965624601,17.7230058443787,27,13.593477594818
"579","Carmacks","Yukon (CA)",2012,228350.890104085,12666.0466668447,81.15625,57.25,122.857348370061,1487.00525675026,16.656739175797,18.0429545316408,17.6450394517429,22,10.0184549550759
"580","Carmacks","Yukon (CA)",2013,205407.499948703,13185.1990061198,82.453125,39.265625,143.30147018258,1539.47596121409,19.0293148556349,19.6791025445569,19.2973918035692,48,63.2242305585312
"581","Carmacks","Yukon (CA)",2014,570319.890195668,17441.1254639589,325.3125,57.6875,46.3117820201804,1570.49226173607,16.2267899228898,18.9854520028263,18.475542352842,9,11.543997827183
"582","Carmacks","Yukon (CA)",2015,270123.09002924,13411.9590125659,168.73438,59.75,51.7347854285819,1725.51281335914,17.6826822249435,19.6895444119301,19.2001170803498,43,52.9064724851076
"583","Carmacks","Yukon (CA)",2016,236674.379815817,12186.6391422315,66.078125,45.75,53.2500943803405,1742.99597887817,17.2522707776834,19.2413339971839,18.5057508885352,31,35.4626942460871
"584","Carmacks","Yukon (CA)",2017,256684.44980377,14813.1637427738,130.25,76.65625,83.367584382642,1670.36052452471,17.9842414738894,19.5455630032696,19.113278643383,43,65.3572156542121
"585","Carmacks","Yukon (CA)",2018,163563.76000002,7205.10256525178,133.73438,29.34375,78.4957808924485,1570.6676481333,18.9135865312503,19.8064942864428,19.3337161846487,29,30.87922606667
"586","LwrMain","Yukon (CA)",1980,271820.710047603,15906.1796742112,140.90625,64,90.0362478335005,1118.37040932019,11.3800762508351,18.6023009358742,18.2927589008998,26,16.9250913456641
"587","LwrMain","Yukon (CA)",1981,241503.009979367,17046.7746718173,138.85938,87.1875,110.050651541416,1118.97765733758,9.78021452850879,17.9034749699721,17.600748803213,11,6.04632046702202
"588","LwrMain","Yukon (CA)",1982,254242.070056796,14482.1832240189,96.234375,49.78125,129.181677727203,1106.16750279229,10.9527269391136,18.7522100682406,18.2060605808877,29,24.1903158199212
"589","LwrMain","Yukon (CA)",1983,243232.979908466,16889.5084880122,115.765625,47.734375,149.253654445362,1087.85599637092,9.51280551156682,18.910866590014,18.5458511613706,36,32.4780053511383
"590","LwrMain","Yukon (CA)",1984,310075.960029125,14347.550068523,130.90625,50.28125,157.883064491046,1089.13093391125,11.0771950489957,17.9893171948603,17.6668541317556,24,14.0976782309961
"591","LwrMain","Yukon (CA)",1985,193582.33001709,16598.9467796321,179.51562,87.453125,167.746669075585,1089.60894071808,10.962079047941,19.3138616293356,18.7227434592207,40,38.5477455443655
"592","LwrMain","Yukon (CA)",1986,329827.790385783,10370.5526379806,321.75,63.5,154.762807504988,1102.38517290721,9.72218019514509,18.7768441299231,18.5730920400883,31,25.8232676023753
"593","LwrMain","Yukon (CA)",1987,203203.720013857,16182.8142156511,164.89844,56.34375,182.894659677697,1026.84811807213,10.5953801544535,18.7522741457219,18.2784521144764,32,29.8072882036353
"594","LwrMain","Yukon (CA)",1988,269355.680048287,17168.3230094163,216.07812,80.78125,204.521697431723,1059.33253480804,10.7052992694227,18.7465487917515,18.3840171301825,32,25.9170954892617
"595","LwrMain","Yukon (CA)",1989,208530.670018554,9914.19598712672,81.625,44.03125,177.457979023186,1126.47578304354,11.5890260875606,19.4319006757987,18.9768833479714,40,56.4731420522672
"596","LwrMain","Yukon (CA)",1990,282935.080043793,17649.4586133831,129.96875,67.15625,204.120062831947,1103.36802991386,11.1960541751587,20.0248680385981,19.7734921856453,47,65.1013032150847
"597","LwrMain","Yukon (CA)",1991,370481.470109344,16255.2332384169,224.09375,58.125,271.172362973234,1082.16427106375,10.0996200155753,20.2104320657019,20.0112346227706,34,58.513737878649
"598","LwrMain","Yukon (CA)",1992,255366.189997554,16499.3999344536,151.10938,56,219.701642665009,1033.26231738622,10.2659501239428,20.2673851153982,19.7225150489704,40,64.1913915127849
"599","LwrMain","Yukon (CA)",1993,283309.740007639,13788.4975047837,155.73438,62.859375,207.620521243607,1087.56302800227,10.6669399852849,20.010450334752,19.4923139205179,45,60.9172036442931
"600","LwrMain","Yukon (CA)",1994,212561.520114571,14636.317964821,71.25,50.234375,157.017709101155,1181.00905109557,12.7571715978702,19.4904231368634,18.6499502067367,39,37.4616520243245
"601","LwrMain","Yukon (CA)",1995,248606.099985123,15450.5015189375,143.98438,64.0625,86.6677673468554,1157.26398268938,10.4321408225606,19.3512663417748,18.18083872234,33,27.6385887591698
"602","LwrMain","Yukon (CA)",1996,252925.259413362,15757.0259442964,107.015625,60.15625,207.335517197143,1059.7749426104,9.67189175273832,18.828719484389,18.5988610912422,40,39.8891167801157
"603","LwrMain","Yukon (CA)",1997,260515.860025525,21145.4292786346,192.5,77.375,155.540103539982,1167.71580350363,11.6427177985598,18.421807176074,18.2448474157109,36,29.2170247998446
"604","LwrMain","Yukon (CA)",1998,254124.660019547,14842.5527681505,60.046875,39.65625,74.2158080384508,1122.96531638228,10.6097281987419,19.0671966649239,18.3378848590825,26,24.1220796271996
"605","LwrMain","Yukon (CA)",1999,435536.60000515,14611.2946151403,112.59375,41.4375,240.32561503128,1089.74048337191,11.7990332301146,19.3759557131516,19.0087932201895,44,52.6111576735197
"606","LwrMain","Yukon (CA)",2000,268020.150060073,20051.7178412316,146.23438,88.578125,141.984923762953,1096.63674101631,10.9208987828955,18.1668223289478,17.3233244510197,12,5.87131679423593
"607","LwrMain","Yukon (CA)",2001,176951.969974846,15553.8651970651,188.25,73.671875,158.653093737679,1138.37635385503,11.1824445906153,17.8504594018047,17.2931479289594,9,3.52779543462549
"608","LwrMain","Yukon (CA)",2002,309061.700086832,18484.5006646941,204.10938,66.015625,152.615624113233,1156.44407491286,12.0337936339083,20.2148139301102,19.7341152203025,22,37.7455272568354
"609","LwrMain","Yukon (CA)",2003,652721.590180472,19699.9634874752,205.85938,56.53125,284.232290946779,1064.18347516452,10.748103200033,18.715385220368,18.2542614450951,29,23.8653218700605
"610","LwrMain","Yukon (CA)",2004,324861.749973536,11926.4995450446,274.85938,28.1875,283.385818512513,1119.94715102508,11.14707284406,20.4332083757009,19.8677682037601,53,79.6369841300779
"611","LwrMain","Yukon (CA)",2005,341577.300099254,20809.7344096798,86.84375,49.703125,215.569741821289,1116.13368999954,11.3101293357677,18.8235808122417,18.3979440964758,38,30.2337076651414
"612","LwrMain","Yukon (CA)",2006,253852.430012651,13781.8987499921,88.171875,44.46875,123.450197842761,1150.53404148226,10.6287789574593,18.7860781285869,18.1976420405149,20,16.9956623263227
"613","LwrMain","Yukon (CA)",2007,404181.100692898,25568.1721864974,145.03125,63.71875,146.221804524633,1159.1240906308,10.7969439694576,19.8781133110996,19.701717506271,42,84.0060559207761
"614","LwrMain","Yukon (CA)",2008,467956.327937484,26237.164665034,161.32031,83.625,155.798075700264,1132.86433438894,10.9469186616163,19.0655531628632,18.5795085469411,27,24.9389896987919
"615","LwrMain","Yukon (CA)",2009,548687.183295727,19887.4289925369,136.01562,45.65625,125.516236178857,1158.94871471342,12.0645466465669,19.4735155828451,19.0726228522703,30,44.6207370933622
"616","LwrMain","Yukon (CA)",2010,543880.110813677,35377.8385575609,114.65625,64.46875,82.6316323285328,1150.37961910143,12.11806768674,18.6868670924815,18.3774818078552,37,33.0501672254399
"617","LwrMain","Yukon (CA)",2011,569752.427942514,39962.2384074014,158.39062,71.234375,92.0548050885425,1119.27865738271,9.9695533762795,18.1767965624601,17.7230058443787,27,13.593477594818
"618","LwrMain","Yukon (CA)",2012,330378.959531486,24575.2748227643,90.9375,60.625,122.376003515256,1157.70247494064,10.8941584241608,18.0429545316408,17.6450394517429,22,10.0184549550759
"619","LwrMain","Yukon (CA)",2013,413769.458520919,20094.7648636791,233.35938,52.1875,180.110836479538,1107.45477888093,12.2627174402955,19.6791025445569,19.2973918035692,48,63.2242305585312
"620","LwrMain","Yukon (CA)",2014,535924.534574986,35379.9182573794,182.75,58.5625,121.671482274808,1126.99030281569,9.7382296953988,18.9854520028263,18.475542352842,9,11.543997827183
"621","LwrMain","Yukon (CA)",2015,433012.559214205,38699.9939488534,220.51562,68.3125,207.100451508367,1133.05095962549,11.3862722273861,19.6895444119301,19.2001170803498,43,52.9064724851076
"622","LwrMain","Yukon (CA)",2016,470717.278744243,30406.5508163529,478.53125,84.203125,136.422685262781,1180.92486417262,11.0756996908734,19.2413339971839,18.5057508885352,31,35.4626942460871
"623","LwrMain","Yukon (CA)",2017,435102.299127057,27707.0206466495,121.078125,54.4375,166.935314656469,1232.34180958051,12.4623735158535,19.5455630032696,19.113278643383,43,65.3572156542121
"624","LwrMain","Yukon (CA)",2018,489343.789957643,24729.6992883736,236.23438,71.65625,145.598930791175,1090.14510845512,12.5568217561953,19.8064942864428,19.3337161846487,29,30.87922606667
"625","MidMain","Yukon (CA)",1980,2595700.12064844,156099.566547885,1377.6719,1283.7812,178.600458304838,2048.77149154694,18.061907181082,18.6023009358742,18.2927589008998,26,16.9250913456641
"626","MidMain","Yukon (CA)",1981,4035486.31015933,173368.295925631,1563.8281,1421.2109,170.155671697082,2023.87101381427,17.9411155458244,17.9034749699721,17.600748803213,11,6.04632046702202
"627","MidMain","Yukon (CA)",1982,2500431.96054173,116941.042438842,1218.9375,994.4375,177.585099956843,2035.54755684258,17.7962151423271,18.7522100682406,18.2060605808877,29,24.1903158199212
"628","MidMain","Yukon (CA)",1983,3146961.47096194,227977.288291785,1311.8594,1157.9375,126.430543947539,1977.75644500609,16.8968654683361,18.910866590014,18.5458511613706,36,32.4780053511383
"629","MidMain","Yukon (CA)",1984,2794239.56280716,163064.578451328,1183.9531,1052.3594,181.646511664751,2039.89029910001,18.2124109512379,17.9893171948603,17.6668541317556,24,14.0976782309961
"630","MidMain","Yukon (CA)",1985,1688889.52981269,150766.730472232,1676.6562,1402.2969,212.6305402582,2016.03276665441,17.4124461359139,19.3138616293356,18.7227434592207,40,38.5477455443655
"631","MidMain","Yukon (CA)",1986,3814075.77018396,173113.665742743,1939.3594,1563.5625,218.230829900244,2032.3798253917,17.2371938664599,18.7768441299231,18.5730920400883,31,25.8232676023753
"632","MidMain","Yukon (CA)",1987,2382315.24029084,175630.739144098,1710.8281,1395.6562,180.748481524254,2030.70044716144,17.2099403455255,18.7522741457219,18.2784521144764,32,29.8072882036353
"633","MidMain","Yukon (CA)",1988,3137440.22015483,233999.350297279,2457.1719,1736.8438,207.220689494648,2019.08927918556,17.277309575068,18.7465487917515,18.3840171301825,32,25.9170954892617
"634","MidMain","Yukon (CA)",1989,3064716.02207495,147662.027261819,1199.5,1192.3438,244.988319041432,2051.96807249787,17.9255286494559,19.4319006757987,18.9768833479714,40,56.4731420522672
"635","MidMain","Yukon (CA)",1990,2475825.33984354,184782.555025683,1431.6875,1350.8906,308.872491153731,2038.26942043475,18.0114186557434,20.0248680385981,19.7734921856453,47,65.1013032150847
"636","MidMain","Yukon (CA)",1991,3606262.1688858,241858.743348275,1539.2031,1350.75,346.453685958569,2016.12044277987,17.8654884315843,20.2104320657019,20.0112346227706,34,58.513737878649
"637","MidMain","Yukon (CA)",1992,3574316.20009682,154989.996890363,1998.4844,1573.5938,235.544093239991,2029.09820067618,17.2497462757067,20.2673851153982,19.7225150489704,40,64.1913915127849
"638","MidMain","Yukon (CA)",1993,2864062.67802173,189337.456104911,1638.5938,1593.5312,203.209973670596,2031.60898255739,17.2670398403167,20.010450334752,19.4923139205179,45,60.9172036442931
"639","MidMain","Yukon (CA)",1994,2672771.68846088,149345.768232727,1501.9531,1385.0938,246.663330342313,2049.89620547377,17.9498728357109,19.4904231368634,18.6499502067367,39,37.4616520243245
"640","MidMain","Yukon (CA)",1995,2958161.42990697,147512.122427971,988.25,963.96875,216.504790740417,2091.17158903077,17.8460820268207,19.3512663417748,18.18083872234,33,27.6385887591698
"641","MidMain","Yukon (CA)",1996,3070182.92993739,141977.691183533,1298.2969,1094.1875,219.420610913204,2009.69745479513,16.9491492028178,18.828719484389,18.5988610912422,40,39.8891167801157
"642","MidMain","Yukon (CA)",1997,2006225.79041491,162026.209754015,1406.4062,1198.3906,230.399157797635,2042.39066769288,17.8743357887592,18.421807176074,18.2448474157109,36,29.2170247998446
"643","MidMain","Yukon (CA)",1998,2292693.35083182,105422.784760294,1010.5,928.71875,117.196292191452,2020.27637063613,18.1750986758602,19.0671966649239,18.3378848590825,26,24.1220796271996
"644","MidMain","Yukon (CA)",1999,2060538.32946311,159185.378221126,1428.4062,1117.9688,217.380571589003,2038.43195556603,18.2137663011639,19.3759557131516,19.0087932201895,44,52.6111576735197
"645","MidMain","Yukon (CA)",2000,2606878.16077451,218860.982416886,1941.9844,1747.0781,142.83949747391,2020.45545551629,17.4186455855767,18.1668223289478,17.3233244510197,12,5.87131679423593
"646","MidMain","Yukon (CA)",2001,2301403.17067394,165504.411131147,1970.5,1526.2188,167.513582949682,2034.36277657794,17.6658613442587,17.8504594018047,17.2931479289594,9,3.52779543462549
"647","MidMain","Yukon (CA)",2002,3102900.03086165,160268.354636903,1181.4688,1137.75,119.28026691775,1986.06229187806,17.4994438740682,20.2148139301102,19.7341152203025,22,37.7455272568354
"648","MidMain","Yukon (CA)",2003,2182545.29004825,138573.296280706,1204.4375,1006.4375,197.950845133981,2063.58332475632,18.0299541793723,18.715385220368,18.2542614450951,29,23.8653218700605
"649","MidMain","Yukon (CA)",2004,2110674.33817069,135341.527850402,1274.5,1237.3594,218.000153011504,2050.5948098055,17.9655636466908,20.4332083757009,19.8677682037601,53,79.6369841300779
"650","MidMain","Yukon (CA)",2005,3397544.44992078,197679.35250567,1423.1562,1434.2812,166.108318217586,2036.07923758584,18.2564876699316,18.8235808122417,18.3979440964758,38,30.2337076651414
"651","MidMain","Yukon (CA)",2006,1989152.5903722,174447.819168102,1438.7812,1324.7812,181.468890749824,2033.22686429972,17.2978408114786,18.7860781285869,18.1976420405149,20,16.9956623263227
"652","MidMain","Yukon (CA)",2007,2910619.30050846,213726.548834204,2033.2188,1741.5625,272.828863728123,2042.90088744007,17.3726880869124,19.8781133110996,19.701717506271,42,84.0060559207761
"653","MidMain","Yukon (CA)",2008,3352879.37039667,199678.213586048,1681.1875,1521.9062,245.254037028805,2011.45312274741,17.3851443762478,19.0655531628632,18.5795085469411,27,24.9389896987919
"654","MidMain","Yukon (CA)",2009,3823151.81409924,155741.89167428,1317.5938,1473.4219,240.1655157192,2025.56810615085,17.7893936479169,19.4735155828451,19.0726228522703,30,44.6207370933622
"655","MidMain","Yukon (CA)",2010,3146227.47991032,166008.859226684,1151.125,1096.75,173.691104931643,2053.56398382883,18.5260967914103,18.6868670924815,18.3774818078552,37,33.0501672254399
"656","MidMain","Yukon (CA)",2011,2966050.13985861,209289.26023055,1304.0391,1238.9609,213.212327025675,2026.28430067853,16.8561709408425,18.1767965624601,17.7230058443787,27,13.593477594818
"657","MidMain","Yukon (CA)",2012,3244625.44949267,206177.104174619,1676.6875,1461.9531,254.619428148774,2026.00953926444,17.5212875081329,18.0429545316408,17.6450394517429,22,10.0184549550759
"658","MidMain","Yukon (CA)",2013,2939909.12000188,189724.276493768,1446.2969,1371.0625,237.850331827903,2047.41564749416,18.1904351754231,19.6791025445569,19.2973918035692,48,63.2242305585312
