Project,,,Observation Year,Observation Month/Day,Location,Species,Fish Count,Fish Count, CASE  WHEN Count Type = 'Counted Live' THEN 'Counted' ELSE Count Type END,Method
Goodnews River (Middle Fork) Escapement,,,2011,09/04,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2011,09/05,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2011,09/06,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2011,09/07,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2011,09/08,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2011,09/09,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2011,09/10,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2011,09/11,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2011,09/12,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2011,09/13,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2011,09/14,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2011,09/15,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2011,09/16,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2011,09/17,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2011,09/18,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,06/25,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2012,06/26,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2012,06/27,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2012,06/28,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2012,06/29,Goodnews River (Middle Fork),Chinook,2,2,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,06/30,Goodnews River (Middle Fork),Chinook,10,10,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,07/01,Goodnews River (Middle Fork),Chinook,4,4,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,07/02,Goodnews River (Middle Fork),Chinook,4,4,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,07/03,Goodnews River (Middle Fork),Chinook,28,28,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2012,07/04,Goodnews River (Middle Fork),Chinook,3,3,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,07/05,Goodnews River (Middle Fork),Chinook,15,15,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,07/06,Goodnews River (Middle Fork),Chinook,13,13,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,07/07,Goodnews River (Middle Fork),Chinook,11,11,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,07/08,Goodnews River (Middle Fork),Chinook,10,10,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,07/09,Goodnews River (Middle Fork),Chinook,16,16,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,07/10,Goodnews River (Middle Fork),Chinook,7,7,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,07/11,Goodnews River (Middle Fork),Chinook,25,25,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,07/12,Goodnews River (Middle Fork),Chinook,10,10,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,07/13,Goodnews River (Middle Fork),Chinook,3,3,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,07/14,Goodnews River (Middle Fork),Chinook,6,6,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,07/15,Goodnews River (Middle Fork),Chinook,106,106,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2012,07/16,Goodnews River (Middle Fork),Chinook,96,96,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2012,07/17,Goodnews River (Middle Fork),Chinook,93,93,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2012,07/18,Goodnews River (Middle Fork),Chinook,89,89,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2012,07/19,Goodnews River (Middle Fork),Chinook,78,78,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2012,07/20,Goodnews River (Middle Fork),Chinook,74,74,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2012,07/21,Goodnews River (Middle Fork),Chinook,70,70,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2012,07/22,Goodnews River (Middle Fork),Chinook,63,63,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2012,07/23,Goodnews River (Middle Fork),Chinook,60,60,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2012,07/24,Goodnews River (Middle Fork),Chinook,11,11,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,07/25,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,07/26,Goodnews River (Middle Fork),Chinook,15,15,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,07/27,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,07/28,Goodnews River (Middle Fork),Chinook,19,19,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,07/29,Goodnews River (Middle Fork),Chinook,3,3,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,07/30,Goodnews River (Middle Fork),Chinook,11,11,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,07/31,Goodnews River (Middle Fork),Chinook,6,6,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,08/01,Goodnews River (Middle Fork),Chinook,14,14,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,08/02,Goodnews River (Middle Fork),Chinook,7,7,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,08/03,Goodnews River (Middle Fork),Chinook,2,2,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,08/04,Goodnews River (Middle Fork),Chinook,5,5,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,08/05,Goodnews River (Middle Fork),Chinook,13,13,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,08/06,Goodnews River (Middle Fork),Chinook,9,9,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,08/07,Goodnews River (Middle Fork),Chinook,10,10,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,08/08,Goodnews River (Middle Fork),Chinook,4,4,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,08/09,Goodnews River (Middle Fork),Chinook,27,27,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,08/10,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,08/11,Goodnews River (Middle Fork),Chinook,8,8,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,08/12,Goodnews River (Middle Fork),Chinook,3,3,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,08/13,Goodnews River (Middle Fork),Chinook,12,12,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,08/14,Goodnews River (Middle Fork),Chinook,8,8,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,08/15,Goodnews River (Middle Fork),Chinook,7,7,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,08/16,Goodnews River (Middle Fork),Chinook,4,4,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,08/17,Goodnews River (Middle Fork),Chinook,2,2,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2012,08/18,Goodnews River (Middle Fork),Chinook,2,2,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,08/19,Goodnews River (Middle Fork),Chinook,5,5,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,08/20,Goodnews River (Middle Fork),Chinook,4,4,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,08/21,Goodnews River (Middle Fork),Chinook,4,4,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,08/22,Goodnews River (Middle Fork),Chinook,3,3,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,08/23,Goodnews River (Middle Fork),Chinook,3,3,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,08/24,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,08/25,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,08/26,Goodnews River (Middle Fork),Chinook,2,2,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,08/27,Goodnews River (Middle Fork),Chinook,6,6,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,08/28,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,08/29,Goodnews River (Middle Fork),Chinook,2,2,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,08/30,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,08/31,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,09/01,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,09/02,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,09/03,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2012,09/04,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2012,09/05,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2012,09/06,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2012,09/07,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2012,09/08,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2012,09/09,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2012,09/10,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2012,09/11,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2012,09/12,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2012,09/13,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2012,09/14,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2012,09/15,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2012,09/16,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2012,09/17,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2012,09/18,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2013,06/24,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,06/25,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,06/26,Goodnews River (Middle Fork),Chinook,8,8,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,06/27,Goodnews River (Middle Fork),Chinook,35,35,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,06/28,Goodnews River (Middle Fork),Chinook,21,21,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,06/29,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,06/30,Goodnews River (Middle Fork),Chinook,7,7,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,07/01,Goodnews River (Middle Fork),Chinook,5,5,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,07/02,Goodnews River (Middle Fork),Chinook,6,6,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,07/03,Goodnews River (Middle Fork),Chinook,5,5,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,07/04,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,07/05,Goodnews River (Middle Fork),Chinook,8,8,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,07/06,Goodnews River (Middle Fork),Chinook,38,38,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,07/07,Goodnews River (Middle Fork),Chinook,57,57,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,07/08,Goodnews River (Middle Fork),Chinook,49,49,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,07/09,Goodnews River (Middle Fork),Chinook,81,81,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2013,07/10,Goodnews River (Middle Fork),Chinook,33,33,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,07/11,Goodnews River (Middle Fork),Chinook,19,19,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,07/12,Goodnews River (Middle Fork),Chinook,24,24,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,07/13,Goodnews River (Middle Fork),Chinook,25,25,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,07/14,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,07/15,Goodnews River (Middle Fork),Chinook,2,2,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,07/16,Goodnews River (Middle Fork),Chinook,36,36,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,07/17,Goodnews River (Middle Fork),Chinook,8,8,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,07/18,Goodnews River (Middle Fork),Chinook,20,20,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,07/19,Goodnews River (Middle Fork),Chinook,36,36,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,07/20,Goodnews River (Middle Fork),Chinook,147,147,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,07/21,Goodnews River (Middle Fork),Chinook,34,34,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,07/22,Goodnews River (Middle Fork),Chinook,175,175,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,07/23,Goodnews River (Middle Fork),Chinook,58,58,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,07/24,Goodnews River (Middle Fork),Chinook,20,20,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,07/25,Goodnews River (Middle Fork),Chinook,13,13,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,07/26,Goodnews River (Middle Fork),Chinook,7,7,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,07/27,Goodnews River (Middle Fork),Chinook,120,120,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,07/28,Goodnews River (Middle Fork),Chinook,5,5,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,07/29,Goodnews River (Middle Fork),Chinook,4,4,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,07/30,Goodnews River (Middle Fork),Chinook,11,11,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,07/31,Goodnews River (Middle Fork),Chinook,4,4,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,08/01,Goodnews River (Middle Fork),Chinook,5,5,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,08/02,Goodnews River (Middle Fork),Chinook,5,5,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,08/03,Goodnews River (Middle Fork),Chinook,13,13,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,08/04,Goodnews River (Middle Fork),Chinook,14,14,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,08/05,Goodnews River (Middle Fork),Chinook,38,38,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,08/06,Goodnews River (Middle Fork),Chinook,9,9,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,08/07,Goodnews River (Middle Fork),Chinook,9,9,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,08/08,Goodnews River (Middle Fork),Chinook,10,10,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,08/09,Goodnews River (Middle Fork),Chinook,5,5,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2013,08/10,Goodnews River (Middle Fork),Chinook,5,5,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2013,08/11,Goodnews River (Middle Fork),Chinook,4,4,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2013,08/12,Goodnews River (Middle Fork),Chinook,3,3,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2013,08/13,Goodnews River (Middle Fork),Chinook,3,3,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2013,08/14,Goodnews River (Middle Fork),Chinook,2,2,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2013,08/15,Goodnews River (Middle Fork),Chinook,2,2,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2013,08/16,Goodnews River (Middle Fork),Chinook,2,2,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2013,08/17,Goodnews River (Middle Fork),Chinook,1,1,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2013,08/18,Goodnews River (Middle Fork),Chinook,3,3,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,08/19,Goodnews River (Middle Fork),Chinook,2,2,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,08/20,Goodnews River (Middle Fork),Chinook,3,3,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,08/21,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,08/22,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,08/23,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,08/24,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,08/25,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,08/26,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,08/27,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,08/28,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,08/29,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,08/30,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,08/31,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,09/01,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2013,09/02,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2013,09/03,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2013,09/04,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2013,09/05,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2013,09/06,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2013,09/07,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2013,09/08,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2013,09/09,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2013,09/10,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2013,09/11,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2013,09/12,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2013,09/13,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2013,09/14,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2013,09/15,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2013,09/16,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2013,09/17,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2013,09/18,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,2014,06/25,Goodnews River (Middle Fork),Chinook,6,6,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,06/26,Goodnews River (Middle Fork),Chinook,7,7,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,06/27,Goodnews River (Middle Fork),Chinook,5,5,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,06/28,Goodnews River (Middle Fork),Chinook,18,18,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,06/29,Goodnews River (Middle Fork),Chinook,20,20,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,06/30,Goodnews River (Middle Fork),Chinook,2,2,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,07/01,Goodnews River (Middle Fork),Chinook,11,11,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,07/02,Goodnews River (Middle Fork),Chinook,4,4,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,07/03,Goodnews River (Middle Fork),Chinook,9,9,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,07/04,Goodnews River (Middle Fork),Chinook,9,9,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,07/05,Goodnews River (Middle Fork),Chinook,30,30,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,07/06,Goodnews River (Middle Fork),Chinook,20,20,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,07/07,Goodnews River (Middle Fork),Chinook,15,15,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,07/08,Goodnews River (Middle Fork),Chinook,52,52,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,07/09,Goodnews River (Middle Fork),Chinook,11,11,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,07/10,Goodnews River (Middle Fork),Chinook,13,13,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,07/11,Goodnews River (Middle Fork),Chinook,111,111,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,07/12,Goodnews River (Middle Fork),Chinook,18,18,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,07/13,Goodnews River (Middle Fork),Chinook,19,19,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,07/14,Goodnews River (Middle Fork),Chinook,16,16,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,07/15,Goodnews River (Middle Fork),Chinook,43,43,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,07/16,Goodnews River (Middle Fork),Chinook,10,10,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,07/17,Goodnews River (Middle Fork),Chinook,93,93,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,07/18,Goodnews River (Middle Fork),Chinook,18,18,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,07/19,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,07/20,Goodnews River (Middle Fork),Chinook,22,22,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,07/21,Goodnews River (Middle Fork),Chinook,10,10,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,07/22,Goodnews River (Middle Fork),Chinook,30,30,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,07/23,Goodnews River (Middle Fork),Chinook,13,13,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,07/24,Goodnews River (Middle Fork),Chinook,19,19,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,07/25,Goodnews River (Middle Fork),Chinook,4,4,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,07/26,Goodnews River (Middle Fork),Chinook,16,16,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,07/27,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,07/28,Goodnews River (Middle Fork),Chinook,7,7,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,07/29,Goodnews River (Middle Fork),Chinook,3,3,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,07/30,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,07/31,Goodnews River (Middle Fork),Chinook,4,4,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,08/01,Goodnews River (Middle Fork),Chinook,10,10,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,08/02,Goodnews River (Middle Fork),Chinook,6,6,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,08/03,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,08/04,Goodnews River (Middle Fork),Chinook,9,9,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,08/05,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,08/06,Goodnews River (Middle Fork),Chinook,5,5,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,08/07,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,08/08,Goodnews River (Middle Fork),Chinook,3,3,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,2014,08/09,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
