Project,,,Observation Year,Observation Month/Day,Location,Species,Fish Count,Fish Count, CASE  WHEN Count Type = 'Counted Live' THEN 'Counted' ELSE Count Type END,Method
Tatlawiksuk River Escapement,,,2005,07/21,Tatlawiksuk River,Chinook,36,36,Counted,Weir
Tatlawiksuk River Escapement,,,2005,07/22,Tatlawiksuk River,Chinook,24,24,Counted,Weir
Tatlawiksuk River Escapement,,,2005,07/23,Tatlawiksuk River,Chinook,10,10,Counted,Weir
Tatlawiksuk River Escapement,,,2005,07/24,Tatlawiksuk River,Chinook,15,15,Counted,Weir
Tatlawiksuk River Escapement,,,2005,07/25,Tatlawiksuk River,Chinook,11,11,Counted,Weir
Tatlawiksuk River Escapement,,,2005,07/26,Tatlawiksuk River,Chinook,11,11,Counted,Weir
Tatlawiksuk River Escapement,,,2005,07/27,Tatlawiksuk River,Chinook,5,5,Counted,Weir
Tatlawiksuk River Escapement,,,2005,07/28,Tatlawiksuk River,Chinook,12,12,Counted,Weir
Tatlawiksuk River Escapement,,,2005,07/29,Tatlawiksuk River,Chinook,14,14,Counted,Weir
Tatlawiksuk River Escapement,,,2005,07/30,Tatlawiksuk River,Chinook,12,12,Counted,Weir
Tatlawiksuk River Escapement,,,2005,07/31,Tatlawiksuk River,Chinook,8,8,Counted,Weir
Tatlawiksuk River Escapement,,,2005,08/01,Tatlawiksuk River,Chinook,3,3,Counted,Weir
Tatlawiksuk River Escapement,,,2005,08/02,Tatlawiksuk River,Chinook,7,7,Counted,Weir
Tatlawiksuk River Escapement,,,2005,08/03,Tatlawiksuk River,Chinook,5,5,Counted,Weir
Tatlawiksuk River Escapement,,,2005,08/04,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2005,08/05,Tatlawiksuk River,Chinook,7,7,Counted,Weir
Tatlawiksuk River Escapement,,,2005,08/06,Tatlawiksuk River,Chinook,2,2,Counted,Weir
Tatlawiksuk River Escapement,,,2005,08/07,Tatlawiksuk River,Chinook,1,1,Estimated,Weir
Tatlawiksuk River Escapement,,,2005,08/08,Tatlawiksuk River,Chinook,2,2,Counted,Weir
Tatlawiksuk River Escapement,,,2005,08/09,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2005,08/10,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2005,08/11,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2005,08/12,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2005,08/13,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2005,08/14,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2005,08/15,Tatlawiksuk River,Chinook,2,2,Counted,Weir
Tatlawiksuk River Escapement,,,2005,08/16,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2005,08/17,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2005,08/18,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2005,08/19,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2005,08/20,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2005,08/21,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2005,08/22,Tatlawiksuk River,Chinook,2,2,Counted,Weir
Tatlawiksuk River Escapement,,,2005,08/23,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2005,08/24,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2005,08/25,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2005,08/26,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2005,08/27,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2005,08/28,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2005,08/29,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2005,08/30,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2005,08/31,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2005,09/01,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2005,09/02,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2005,09/03,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2005,09/04,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2005,09/05,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2005,09/06,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2005,09/07,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2005,09/08,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2005,09/09,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2005,09/10,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2005,09/11,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2005,09/12,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2005,09/13,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2005,09/14,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2005,09/15,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2005,09/16,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2005,09/17,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2005,09/18,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2005,09/19,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2005,09/20,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2005,09/21,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2005,09/22,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2006,06/15,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2006,06/16,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2006,06/17,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2006,06/18,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2006,06/19,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2006,06/20,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2006,06/21,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2006,06/22,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2006,06/23,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2006,06/24,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2006,06/25,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2006,06/26,Tatlawiksuk River,Chinook,3,3,Counted,Weir
Tatlawiksuk River Escapement,,,2006,06/27,Tatlawiksuk River,Chinook,22,22,Counted,Weir
Tatlawiksuk River Escapement,,,2006,06/28,Tatlawiksuk River,Chinook,3,3,Counted,Weir
Tatlawiksuk River Escapement,,,2006,06/29,Tatlawiksuk River,Chinook,4,4,Counted,Weir
Tatlawiksuk River Escapement,,,2006,06/30,Tatlawiksuk River,Chinook,42,42,Counted,Weir
Tatlawiksuk River Escapement,,,2006,07/01,Tatlawiksuk River,Chinook,23,23,Counted,Weir
Tatlawiksuk River Escapement,,,2006,07/02,Tatlawiksuk River,Chinook,21,21,Counted,Weir
Tatlawiksuk River Escapement,,,2006,07/03,Tatlawiksuk River,Chinook,5,5,Counted,Weir
Tatlawiksuk River Escapement,,,2006,07/04,Tatlawiksuk River,Chinook,128,128,Counted,Weir
Tatlawiksuk River Escapement,,,2006,07/05,Tatlawiksuk River,Chinook,47,47,Counted,Weir
Tatlawiksuk River Escapement,,,2006,07/06,Tatlawiksuk River,Chinook,187,187,Counted,Weir
Tatlawiksuk River Escapement,,,2006,07/07,Tatlawiksuk River,Chinook,35,35,Counted,Weir
Tatlawiksuk River Escapement,,,2006,07/08,Tatlawiksuk River,Chinook,78,78,Counted,Weir
Tatlawiksuk River Escapement,,,2006,07/09,Tatlawiksuk River,Chinook,228,228,Counted,Weir
Tatlawiksuk River Escapement,,,2006,07/10,Tatlawiksuk River,Chinook,146,146,Counted,Weir
Tatlawiksuk River Escapement,,,2006,07/11,Tatlawiksuk River,Chinook,46,46,Counted,Weir
Tatlawiksuk River Escapement,,,2006,07/12,Tatlawiksuk River,Chinook,111,111,Counted,Weir
Tatlawiksuk River Escapement,,,2006,07/13,Tatlawiksuk River,Chinook,59,59,Counted,Weir
Tatlawiksuk River Escapement,,,2006,07/14,Tatlawiksuk River,Chinook,52,52,Counted,Weir
Tatlawiksuk River Escapement,,,2006,07/15,Tatlawiksuk River,Chinook,41,41,Counted,Weir
Tatlawiksuk River Escapement,,,2006,07/16,Tatlawiksuk River,Chinook,36,36,Counted,Weir
Tatlawiksuk River Escapement,,,2006,07/17,Tatlawiksuk River,Chinook,23,23,Counted,Weir
Tatlawiksuk River Escapement,,,2006,07/18,Tatlawiksuk River,Chinook,65,65,Counted,Weir
Tatlawiksuk River Escapement,,,2006,07/19,Tatlawiksuk River,Chinook,52,52,Counted,Weir
Tatlawiksuk River Escapement,,,2006,07/20,Tatlawiksuk River,Chinook,29,29,Counted,Weir
Tatlawiksuk River Escapement,,,2006,07/21,Tatlawiksuk River,Chinook,24,24,Counted,Weir
Tatlawiksuk River Escapement,,,2006,07/22,Tatlawiksuk River,Chinook,15,15,Counted,Weir
Tatlawiksuk River Escapement,,,2006,07/23,Tatlawiksuk River,Chinook,29,29,Counted,Weir
Tatlawiksuk River Escapement,,,2006,07/24,Tatlawiksuk River,Chinook,21,21,Counted,Weir
Tatlawiksuk River Escapement,,,2006,07/25,Tatlawiksuk River,Chinook,10,10,Counted,Weir
Tatlawiksuk River Escapement,,,2006,07/26,Tatlawiksuk River,Chinook,5,5,Counted,Weir
Tatlawiksuk River Escapement,,,2006,07/27,Tatlawiksuk River,Chinook,20,20,Counted,Weir
Tatlawiksuk River Escapement,,,2006,07/28,Tatlawiksuk River,Chinook,8,8,Counted,Weir
Tatlawiksuk River Escapement,,,2006,07/29,Tatlawiksuk River,Chinook,17,17,Counted,Weir
Tatlawiksuk River Escapement,,,2006,07/30,Tatlawiksuk River,Chinook,11,11,Counted,Weir
Tatlawiksuk River Escapement,,,2006,07/31,Tatlawiksuk River,Chinook,10,10,Counted,Weir
Tatlawiksuk River Escapement,,,2006,08/01,Tatlawiksuk River,Chinook,11,11,Counted,Weir
Tatlawiksuk River Escapement,,,2006,08/02,Tatlawiksuk River,Chinook,8,8,Counted,Weir
Tatlawiksuk River Escapement,,,2006,08/03,Tatlawiksuk River,Chinook,5,5,Counted,Weir
Tatlawiksuk River Escapement,,,2006,08/04,Tatlawiksuk River,Chinook,3,3,Counted,Weir
Tatlawiksuk River Escapement,,,2006,08/05,Tatlawiksuk River,Chinook,2,2,Counted,Weir
Tatlawiksuk River Escapement,,,2006,08/06,Tatlawiksuk River,Chinook,6,6,Counted,Weir
Tatlawiksuk River Escapement,,,2006,08/07,Tatlawiksuk River,Chinook,4,4,Counted,Weir
Tatlawiksuk River Escapement,,,2006,08/08,Tatlawiksuk River,Chinook,2,2,Counted,Weir
Tatlawiksuk River Escapement,,,2006,08/09,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2006,08/10,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2006,08/11,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2006,08/12,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2006,08/13,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2006,08/14,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2006,08/15,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2006,08/16,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2006,08/17,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2006,08/18,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2006,08/19,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2006,08/20,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2006,08/21,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2006,08/22,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2006,08/23,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2006,08/24,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2006,08/25,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2006,08/26,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2006,08/27,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2006,08/28,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2006,08/29,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2006,08/30,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2006,08/31,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2006,09/01,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2006,09/02,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2006,09/03,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2006,09/04,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2006,09/05,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2006,09/06,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2006,09/07,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2006,09/08,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2006,09/09,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2006,09/10,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2006,09/11,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2006,09/12,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2006,09/13,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2006,09/14,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2006,09/15,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2006,09/16,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2006,09/17,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2006,09/18,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2006,09/19,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2006,09/20,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2007,06/14,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,06/15,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,06/16,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,06/17,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,06/18,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,06/19,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,06/20,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,06/21,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,06/22,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,06/23,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,06/24,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,06/25,Tatlawiksuk River,Chinook,2,2,Counted,Weir
Tatlawiksuk River Escapement,,,2007,06/26,Tatlawiksuk River,Chinook,8,8,Counted,Weir
Tatlawiksuk River Escapement,,,2007,06/27,Tatlawiksuk River,Chinook,3,3,Counted,Weir
Tatlawiksuk River Escapement,,,2007,06/28,Tatlawiksuk River,Chinook,23,23,Counted,Weir
Tatlawiksuk River Escapement,,,2007,06/29,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2007,06/30,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,07/01,Tatlawiksuk River,Chinook,92,92,Counted,Weir
Tatlawiksuk River Escapement,,,2007,07/02,Tatlawiksuk River,Chinook,22,22,Counted,Weir
Tatlawiksuk River Escapement,,,2007,07/03,Tatlawiksuk River,Chinook,72,72,Counted,Weir
Tatlawiksuk River Escapement,,,2007,07/04,Tatlawiksuk River,Chinook,83,83,Counted,Weir
Tatlawiksuk River Escapement,,,2007,07/05,Tatlawiksuk River,Chinook,52,52,Counted,Weir
Tatlawiksuk River Escapement,,,2007,07/06,Tatlawiksuk River,Chinook,46,46,Counted,Weir
Tatlawiksuk River Escapement,,,2007,07/07,Tatlawiksuk River,Chinook,76,76,Counted,Weir
Tatlawiksuk River Escapement,,,2007,07/08,Tatlawiksuk River,Chinook,269,269,Counted,Weir
Tatlawiksuk River Escapement,,,2007,07/09,Tatlawiksuk River,Chinook,488,488,Counted,Weir
Tatlawiksuk River Escapement,,,2007,07/10,Tatlawiksuk River,Chinook,147,147,Counted,Weir
Tatlawiksuk River Escapement,,,2007,07/11,Tatlawiksuk River,Chinook,75,75,Counted,Weir
Tatlawiksuk River Escapement,,,2007,07/12,Tatlawiksuk River,Chinook,30,30,Counted,Weir
Tatlawiksuk River Escapement,,,2007,07/13,Tatlawiksuk River,Chinook,37,37,Counted,Weir
Tatlawiksuk River Escapement,,,2007,07/14,Tatlawiksuk River,Chinook,27,27,Counted,Weir
Tatlawiksuk River Escapement,,,2007,07/15,Tatlawiksuk River,Chinook,70,70,Counted,Weir
Tatlawiksuk River Escapement,,,2007,07/16,Tatlawiksuk River,Chinook,55,55,Counted,Weir
Tatlawiksuk River Escapement,,,2007,07/17,Tatlawiksuk River,Chinook,52,52,Counted,Weir
Tatlawiksuk River Escapement,,,2007,07/18,Tatlawiksuk River,Chinook,51,51,Counted,Weir
Tatlawiksuk River Escapement,,,2007,07/19,Tatlawiksuk River,Chinook,39,39,Estimated,Weir
Tatlawiksuk River Escapement,,,2007,07/20,Tatlawiksuk River,Chinook,29,29,Counted,Weir
Tatlawiksuk River Escapement,,,2007,07/21,Tatlawiksuk River,Chinook,21,21,Counted,Weir
Tatlawiksuk River Escapement,,,2007,07/22,Tatlawiksuk River,Chinook,19,19,Counted,Weir
Tatlawiksuk River Escapement,,,2007,07/23,Tatlawiksuk River,Chinook,15,15,Counted,Weir
Tatlawiksuk River Escapement,,,2007,07/24,Tatlawiksuk River,Chinook,31,31,Counted,Weir
Tatlawiksuk River Escapement,,,2007,07/25,Tatlawiksuk River,Chinook,37,37,Counted,Weir
Tatlawiksuk River Escapement,,,2007,07/26,Tatlawiksuk River,Chinook,18,18,Counted,Weir
Tatlawiksuk River Escapement,,,2007,07/27,Tatlawiksuk River,Chinook,11,11,Counted,Weir
Tatlawiksuk River Escapement,,,2007,07/28,Tatlawiksuk River,Chinook,11,11,Counted,Weir
Tatlawiksuk River Escapement,,,2007,07/29,Tatlawiksuk River,Chinook,6,6,Counted,Weir
Tatlawiksuk River Escapement,,,2007,07/30,Tatlawiksuk River,Chinook,5,5,Counted,Weir
Tatlawiksuk River Escapement,,,2007,07/31,Tatlawiksuk River,Chinook,5,5,Counted,Weir
Tatlawiksuk River Escapement,,,2007,08/01,Tatlawiksuk River,Chinook,4,4,Counted,Weir
Tatlawiksuk River Escapement,,,2007,08/02,Tatlawiksuk River,Chinook,3,3,Counted,Weir
Tatlawiksuk River Escapement,,,2007,08/03,Tatlawiksuk River,Chinook,4,4,Counted,Weir
Tatlawiksuk River Escapement,,,2007,08/04,Tatlawiksuk River,Chinook,4,4,Counted,Weir
Tatlawiksuk River Escapement,,,2007,08/05,Tatlawiksuk River,Chinook,2,2,Counted,Weir
Tatlawiksuk River Escapement,,,2007,08/06,Tatlawiksuk River,Chinook,2,2,Estimated,Weir
Tatlawiksuk River Escapement,,,2007,08/07,Tatlawiksuk River,Chinook,1,1,Estimated,Weir
Tatlawiksuk River Escapement,,,2007,08/08,Tatlawiksuk River,Chinook,1,1,Estimated,Weir
Tatlawiksuk River Escapement,,,2007,08/09,Tatlawiksuk River,Chinook,1,1,Estimated,Weir
Tatlawiksuk River Escapement,,,2007,08/10,Tatlawiksuk River,Chinook,1,1,Estimated,Weir
Tatlawiksuk River Escapement,,,2007,08/11,Tatlawiksuk River,Chinook,1,1,Estimated,Weir
Tatlawiksuk River Escapement,,,2007,08/12,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,08/13,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2007,08/14,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,08/15,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,08/16,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,08/17,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,08/18,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,08/19,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,08/20,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2007,08/21,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,08/22,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,08/23,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,08/24,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2007,08/25,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,08/26,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,08/27,Tatlawiksuk River,Chinook,2,2,Counted,Weir
Tatlawiksuk River Escapement,,,2007,08/28,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,08/29,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,08/30,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,08/31,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,09/01,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,09/02,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,09/03,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,09/04,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,09/05,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,09/06,Tatlawiksuk River,Chinook,1,1,Counted,Weir
Tatlawiksuk River Escapement,,,2007,09/07,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,09/08,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,09/09,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,09/10,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2007,09/11,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,09/12,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,09/13,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,09/14,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,09/15,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2007,09/16,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2007,09/17,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2007,09/18,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2007,09/19,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2007,09/20,Tatlawiksuk River,Chinook,0,0,Estimated,Weir
Tatlawiksuk River Escapement,,,2008,06/15,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2008,06/16,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2008,06/17,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2008,06/18,Tatlawiksuk River,Chinook,0,0,Counted,Weir
Tatlawiksuk River Escapement,,,2008,06/19,Tatlawiksuk River,Chinook,0,0,Counted,Weir
