name,year,doy,mean_swe_kgm2,min_swe_kgm2,max_swe_kgm2,sum_swe_kgm2,count,nodata_count
Kisaralik,1987,92,113.87866632005672,55.119998931884766,220.4499969482422,308269.54972839355,2707,0.0
Klondike,1987,92,182.89465967769746,91.87999725341797,355.0199890136719,1571979.5999298096,8595,0.0
Unalakleet,1987,92,187.0468166179076,89.77999877929688,342.67999267578125,1068785.5101547241,5714,0.0
Salcha,1987,92,73.30923100288157,38.369998931884766,101.16999816894531,453784.1399078369,6190,0.0
McQuesten,1987,92,190.31840526709897,109.69999694824219,339.2200012207031,978617.2398834229,5142,0.0
Tatlawiksuk,1987,92,126.829751934324,101.16000366210938,195.55999755859375,255688.77989959717,2016,0.0
Pitka,1987,92,154.57183163027815,105.43000030517578,659.47998046875,301260.4998474121,1949,0.0
Chena,1987,92,75.72389962406233,47.91999816894531,112.30999755859375,470699.7600631714,6216,0.0
SouthMacmillan,1987,92,115.25055807053933,33.91999816894531,374.0899963378906,625810.5303230286,5430,0.0
Swift,1987,92,145.06910809879273,85.30999755859375,927.5800170898438,912484.6899414062,6290,0.0
Kwethluk,1987,92,78.53870165022937,29.700000762939453,207.33999633789062,276456.2298088074,3520,0.0
LittleSalmon,1987,92,97.9664283990542,51.52000045776367,271.010009765625,367276.1400680542,3749,0.0
Nisling,1987,92,71.12911684400265,52.61000061035156,119.51000213623047,640304.3098297119,9002,0.0
Takhini,1987,92,180.48122880541246,31.6299991607666,1050.1700439453125,1488067.7315006256,8245,0.0
Takotna,1987,92,135.19411594901777,65.6500015258789,273.6300048828125,813598.189781189,6018,0.0
Nisutlin,1987,92,185.02590996400176,73.47000122070312,526.6699829101562,632418.560256958,3418,0.0
EFAndreafsky,1987,92,165.43418469082397,102.87000274658203,252.91000366210938,336824.0000305176,2036,0.0
BigSalmon,1987,92,100.80031891927567,33.689998626708984,452.010009765625,704795.8298835754,6992,0.0
Aniak,1987,92,137.25695708285178,54.66999816894531,303.6700134277344,683814.1601867676,4982,0.0
Ross,1987,92,119.84598432444503,38.4900016784668,333.1000061035156,927248.3807182312,7737,0.0
YukonMainstem,1987,92,180.74848152425355,18.0,2039.219970703125,17186107.8687706,95083,0.0
Holokuk,1987,92,158.64061743603767,83.37000274658203,311.8699951171875,184974.95993041992,1166,0.0
George,1987,92,172.2130760357235,91.19999694824219,277.5199890136719,631505.349822998,3667,0.0
Atchuelinguk,1987,92,139.43378988492287,97.77999877929688,286.5400085449219,616994.5202407837,4425,0.0
Teslin,1987,92,227.8555647156883,18.0,1069.8599853515625,8172495.539657593,35867,0.0
Andreafsky,1987,92,161.7354487296451,102.27999877929688,252.91000366210938,922862.470451355,5706,0.0
Holitna,1987,92,87.7552567213405,1.0499999523162842,223.50999450683594,1468057.6896913052,16729,0.0
Goodnews,1988,92,200.02141493630504,114.18000030517578,426.4599914550781,149816.03978729248,749,0.0
Henshaw,1988,92,117.60180675404081,102.41999816894531,140.36000061035156,205685.56001281738,1749,0.0
SFKoyukuk,1988,92,103.5631099305292,66.11000061035156,127.37000274658203,699983.0600204468,6759,0.0
Sheenjek,1988,92,43.08958872969721,27.15999984741211,65.16999816894531,611872.1599617004,14200,0.0
Teedriinjik,1988,92,51.231033723010796,21.809999465942383,154.75,1516028.7499313354,29592,0.0
Tozitna,1988,92,102.09309969542075,47.2400016784668,192.30999755859375,469015.70000076294,4594,0.0
Barton,1988,92,52.04263604063018,46.29999923706055,76.87999725341797,18162.87997817993,349,0.0
Gisasa,1988,92,270.50349418124273,90.9000015258789,580.27001953125,380057.409324646,1405,0.0
SFNulato,1988,92,277.0148819945878,104.20999908447266,557.280029296875,246820.25985717773,891,0.0
Rodo,1988,92,248.35165904118463,110.31999969482422,430.3999938964844,103314.29016113281,416,0.0
Chatanika,1988,92,75.64753410841307,39.689998626708984,136.0500030517578,438074.87002182007,5791,0.0
Nulato,1988,92,289.11195751880643,94.83000183105469,639.2999877929688,706011.4002609253,2442,0.0
Blind,1988,92,137.27411772784066,77.41999816894531,209.55999755859375,70009.80004119873,510,0.0
Goodpaster,1988,92,89.11617584779718,46.72999954223633,144.47000122070312,357712.32985305786,4014,0.0
Kogrukluk,1988,92,162.74126270443676,119.45999908447266,297.70001220703125,336386.1900100708,2067,0.0
Tuluksak,1988,92,218.63945259912043,109.6500015258789,556.9099731445312,483411.8296966553,2211,0.0
Oskawalik,1988,92,97.24731504553807,64.18000030517578,176.77999877929688,134006.80013275146,1378,0.0
Anvik,1988,92,227.54391687537773,93.9000015258789,526.239990234375,1095623.9597549438,4815,0.0
Tatchun,1988,92,118.05649128135484,81.12999725341797,194.8699951171875,141313.62006378174,1197,0.0
Wolf,1988,92,283.7056790434379,80.44000244140625,703.8300170898438,1128013.779876709,3976,0.0
Kisaralik,1988,92,335.09495774696444,111.23999786376953,747.5700073242188,907102.0506210327,2707,0.0
Klondike,1988,92,204.521697431723,110.62000274658203,348.04998779296875,1757863.9894256592,8595,0.0
Unalakleet,1988,92,312.26589091123714,110.91999816894531,608.8699951171875,1784287.300666809,5714,0.0
Salcha,1988,92,82.84934573566393,46.380001068115234,126.16999816894531,512837.45010375977,6190,0.0
McQuesten,1988,92,219.09256314990216,108.4800033569336,366.6099853515625,1126573.9597167969,5142,0.0
Tatlawiksuk,1988,92,77.79011908031646,65.44000244140625,116.70999908447266,156824.88006591797,2016,0.0
Pitka,1988,92,95.27327855884754,70.33000183105469,345.17999267578125,185687.61991119385,1949,0.0
Chena,1988,92,70.77089611505143,38.0,123.76000213623047,439911.89025115967,6216,0.0
SouthMacmillan,1988,92,156.64531109495496,62.25,346.989990234375,850584.0392456055,5430,0.0
Swift,1988,92,107.81939582278883,53.34000015258789,711.72998046875,678183.9997253418,6290,0.0
Kwethluk,1988,92,250.82941208102486,109.44000244140625,710.6699829101562,882919.5305252075,3520,0.0
LittleSalmon,1988,92,145.32465988529557,65.56999969482422,226.14999389648438,544822.1499099731,3749,0.0
Nisling,1988,92,117.41980114885766,69.08999633789062,255.44000244140625,1057013.0499420166,9002,0.0
Takhini,1988,92,265.9203528363174,35.34000015258789,1661.27001953125,2192513.309135437,8245,0.0
Takotna,1988,92,80.67759883914844,59.43000030517578,155.6999969482422,485517.78981399536,6018,0.0
Nisutlin,1988,92,186.4673697715478,93.2699966430664,312.29998779296875,637345.4698791504,3418,0.0
EFAndreafsky,1988,92,252.39298595286073,151.55999755859375,453.92999267578125,513872.1194000244,2036,0.0
BigSalmon,1988,92,137.15112269879478,59.33000183105469,242.42999267578125,958960.6499099731,6992,0.0
Aniak,1988,92,265.7360195326834,87.22000122070312,724.5800170898438,1323896.8493118286,4982,0.0
Ross,1988,92,162.69619494888445,75.93000030517578,357.3500061035156,1258780.460319519,7737,0.0
YukonMainstem,1988,92,207.22068949464773,30.280000686645508,1972.8399658203125,19703164.81921959,95083,0.0
Holokuk,1988,92,148.7842794258026,83.20999908447266,258.44000244140625,173482.46981048584,1166,0.0
George,1988,92,89.44634304353512,63.4900016784668,160.3699951171875,327999.7399406433,3667,0.0
Atchuelinguk,1988,92,203.6142778196173,140.86000061035156,547.780029296875,900993.1793518066,4425,0.0
Teslin,1988,92,239.34463939820432,30.280000686645508,871.0499877929688,8584574.181295395,35867,0.0
Andreafsky,1988,92,250.21054500468856,150.24000549316406,471.9599914550781,1427701.369796753,5706,0.0
Holitna,1988,92,124.49409828531499,15.789999961853027,422.3299865722656,2082661.7702150345,16729,0.0
Goodnews,1989,92,118.43906545957354,17.75,371.3800048828125,88710.86002922058,749,0.0
Henshaw,1989,92,160.24044026832297,131.94000244140625,195.0399932861328,280260.5300292969,1749,0.0
SFKoyukuk,1989,92,138.3051294912899,79.08000183105469,281.0400085449219,934804.3702316284,6759,0.0
Sheenjek,1989,92,52.65412112625552,33.400001525878906,116.41999816894531,747688.5199928284,14200,0.0
Teedriinjik,1989,92,61.45825999709328,35.189998626708984,278.95001220703125,1818672.8298339844,29592,0.0
Tozitna,1989,92,158.63196128941536,101.30000305175781,255.5,728755.2301635742,4594,0.0
Barton,1989,92,69.55163318448217,64.13999938964844,85.56999969482422,24273.519981384277,349,0.0
Gisasa,1989,92,200.84638425888116,108.29000091552734,332.2799987792969,282189.169883728,1405,0.0
SFNulato,1989,92,202.3183614643067,116.56999969482422,325.0400085449219,180265.66006469727,891,0.0
Rodo,1989,92,184.8650720486274,112.2699966430664,288.5199890136719,76903.869972229,416,0.0
Chatanika,1989,92,136.19006902832706,90.80999755859375,215.5,788676.689743042,5791,0.0
Nulato,1989,92,207.98883708044704,115.51000213623047,369.05999755859375,507908.74015045166,2442,0.0
Blind,1989,92,150.18545096902287,99.54000091552734,196.0399932861328,76594.57999420166,510,0.0
Goodpaster,1989,92,151.38374433721782,87.97000122070312,253.74000549316406,607654.3497695923,4014,0.0
Kogrukluk,1989,92,101.51278667699097,76.12999725341797,185.7100067138672,209826.93006134033,2067,0.0
Tuluksak,1989,92,135.8044188666376,63.459999084472656,338.04998779296875,300263.57011413574,2211,0.0
Oskawalik,1989,92,140.8772716106974,104.93000030517578,239.6699981689453,194128.88027954102,1378,0.0
Anvik,1989,92,179.20443403614397,91.98999786376953,365.79998779296875,862869.3498840332,4815,0.0
Tatchun,1989,92,98.0777777446342,80.69000244140625,121.16000366210938,117399.09996032715,1197,0.0
Wolf,1989,92,236.63606918649654,96.23999786376953,532.3099975585938,940865.0110855103,3976,0.0
Kisaralik,1989,92,163.60362007189025,56.77000045776367,325.3699951171875,442874.99953460693,2707,0.0
Klondike,1989,92,177.4579790231861,97.16999816894531,321.1099853515625,1525251.3297042847,8595,0.0
Unalakleet,1989,92,217.9194574846769,85.44999694824219,458.1700134277344,1245191.7800674438,5714,0.0
Salcha,1989,92,147.34231983117024,69.6500015258789,279.30999755859375,912048.9597549438,6190,0.0
McQuesten,1989,92,159.5346304731395,95.5,272.95001220703125,820327.0698928833,5142,0.0
Tatlawiksuk,1989,92,80.57031248107789,33.45000076293945,148.86000061035156,162429.74996185303,2016,0.0
Pitka,1989,92,147.22255522021885,122.33999633789062,265.5,286936.76012420654,1949,0.0
Chena,1989,92,116.4748005339231,55.380001068115234,251.27000427246094,724007.360118866,6216,0.0
SouthMacmillan,1989,92,152.57000184173302,75.38999938964844,305.2300109863281,828455.1100006104,5430,0.0
Swift,1989,92,81.21140222958806,32.380001068115234,460.0199890136719,510819.7200241089,6290,0.0
Kwethluk,1989,92,128.66109086816962,50.95000076293945,307.55999755859375,452887.03985595703,3520,0.0
LittleSalmon,1989,92,126.77360370643109,85.01000213623047,194.6699981689453,475274.24029541016,3749,0.0
Nisling,1989,92,111.51904803354246,67.0999984741211,233.36000061035156,1003894.4703979492,9002,0.0
Takhini,1989,92,307.22343236808706,72.18000030517578,1071.5699462890625,2533057.199874878,8245,0.0
Takotna,1989,92,126.11730308317195,99.02999877929688,231.35000610351562,758973.9299545288,6018,0.0
Nisutlin,1989,92,176.6107373513835,105.94000244140625,250.94000244140625,603655.5002670288,3418,0.0
EFAndreafsky,1989,92,175.8909380075271,71.77999877929688,352.0799865722656,358113.9497833252,2036,0.0
BigSalmon,1989,92,133.62984836019695,73.69000244140625,211.17999267578125,934339.8997344971,6992,0.0
Aniak,1989,92,166.69074865805965,69.37999725341797,338.3999938964844,830453.3098144531,4982,0.0
Ross,1989,92,165.28852782213087,97.83000183105469,323.4700012207031,1278837.3397598267,7737,0.0
YukonMainstem,1989,92,244.98831904143228,50.959999084472656,1583.52001953125,23294224.339416504,95083,0.0
Holokuk,1989,92,156.53535178104354,112.86000061035156,266.55999755859375,182520.22017669678,1166,0.0
George,1989,92,148.59326977465827,80.37000274658203,245.57000732421875,544891.5202636719,3667,0.0
Atchuelinguk,1989,92,132.32452877755892,73.80000305175781,426.8500061035156,585536.0398406982,4425,0.0
Teslin,1989,92,257.62005661797355,50.959999084472656,824.5399780273438,9240058.570716858,35867,0.0
Andreafsky,1989,92,168.98148084413867,71.62999725341797,352.0799865722656,964208.3296966553,5706,0.0
Holitna,1989,92,86.13236955638938,30.850000381469727,217.1300048828125,1440908.410308838,16729,0.0
Goodnews,1990,92,325.7561948646372,177.3300018310547,683.739990234375,243991.38995361328,749,0.0
Henshaw,1990,92,138.69358481946435,110.1500015258789,178.88999938964844,242575.07984924316,1749,0.0
SFKoyukuk,1990,92,125.97154904639409,86.66000366210938,199.42999267578125,851441.7000045776,6759,0.0
Sheenjek,1990,92,67.6393612695076,40.459999084472656,127.62999725341797,960478.930027008,14200,0.0
Teedriinjik,1990,92,75.0436435452214,32.369998931884766,173.75,2220691.4997901917,29592,0.0
Tozitna,1990,92,184.44215706446195,115.38999938964844,351.75,847327.2695541382,4594,0.0
Barton,1990,92,166.39255053675961,149.88999938964844,207.44000244140625,58071.0001373291,349,0.0
Gisasa,1990,92,359.2920212063501,149.77999877929688,670.8699951171875,504805.2897949219,1405,0.0
SFNulato,1990,92,345.56941565653824,177.9199981689453,613.0999755859375,307902.3493499756,891,0.0
Rodo,1990,92,270.85038471221924,165.92999267578125,447.5299987792969,112673.7600402832,416,0.0
Chatanika,1990,92,202.21535144002917,150.9199981689453,339.2200012207031,1171029.100189209,5791,0.0
Nulato,1990,92,364.89029451787326,169.24000549316406,743.5999755859375,891062.0992126465,2442,0.0
Blind,1990,92,246.64364695829505,103.08000183105469,413.1400146484375,125788.25994873047,510,0.0
Goodpaster,1990,92,250.2978077362471,157.6300048828125,370.3999938964844,1004695.4002532959,4014,0.0
Kogrukluk,1990,92,255.0758877381877,178.49000549316406,471.7900085449219,527241.859954834,2067,0.0
Tuluksak,1990,92,289.0435594880489,166.42999267578125,819.1699829101562,639075.3100280762,2211,0.0
Oskawalik,1990,92,264.3363059809315,204.52000427246094,390.2099914550781,364255.42964172363,1378,0.0
Anvik,1990,92,313.1810466984227,173.02000427246094,676.5599975585938,1507966.7398529053,4815,0.0
Tatchun,1990,92,134.1315704192733,98.7300033569336,184.97999572753906,160555.48979187012,1197,0.0
Wolf,1990,92,278.84954480338143,111.9000015258789,571.75,1108705.7901382446,3976,0.0
Kisaralik,1990,92,393.5585225911699,174.08999633789062,1061.050048828125,1065362.9206542969,2707,0.0
Klondike,1990,92,204.12006283194745,117.55000305175781,514.5399780273438,1754411.9400405884,8595,0.0
Unalakleet,1990,92,353.09649462728265,142.36000061035156,736.6500244140625,2017593.370300293,5714,0.0
Salcha,1990,92,220.91688843019944,130.0500030517578,392.67999267578125,1367475.5393829346,6190,0.0
McQuesten,1990,92,215.24609302741828,125.44999694824219,429.0199890136719,1106795.4103469849,5142,0.0
Tatlawiksuk,1990,92,147.6392709035722,114.76000213623047,185.74000549316406,297640.77014160156,2016,0.0
Pitka,1990,92,190.28174456013602,182.1699981689453,322.79998779296875,370859.1201477051,1949,0.0
Chena,1990,92,196.1416554493947,126.83999633789062,370.6700134277344,1219216.5302734375,6216,0.0
SouthMacmillan,1990,92,228.39781405201273,122.69000244140625,411.8699951171875,1240200.1303024292,5430,0.0
Swift,1990,92,130.31281081231486,102.81999969482422,468.1400146484375,819667.5800094604,6290,0.0
Kwethluk,1990,92,334.06229835423557,175.3699951171875,979.030029296875,1175899.2902069092,3520,0.0
LittleSalmon,1990,92,230.10193118555574,100.9000015258789,452.8399963378906,862652.1400146484,3749,0.0
Nisling,1990,92,124.02777827546163,83.3499984741211,198.22999572753906,1116498.0600357056,9002,0.0
Takhini,1990,92,447.7202302117287,106.0,1840.8599853515625,3691453.298095703,8245,0.0
Takotna,1990,92,189.0402426423326,159.97999572753906,316.6700134277344,1137644.1802215576,6018,0.0
Nisutlin,1990,92,252.5866498863439,146.4499969482422,398.70001220703125,863341.1693115234,3418,0.0
EFAndreafsky,1990,92,304.2511932807727,179.22000122070312,594.510009765625,619455.4295196533,2036,0.0
BigSalmon,1990,92,236.96706812769105,113.97000122070312,453.1700134277344,1656873.740348816,6992,0.0
Aniak,1990,92,359.22171412850423,194.57000732421875,853.3900146484375,1789642.579788208,4982,0.0
Ross,1990,92,200.7396134939461,98.9800033569336,400.69000244140625,1553122.3896026611,7737,0.0
YukonMainstem,1990,92,308.87249115373135,70.22000122070312,2391.419921875,29368523.07637024,95083,0.0
Holokuk,1990,92,310.00704160399135,222.4600067138672,447.0400085449219,361468.2105102539,1166,0.0
George,1990,92,238.90278692482147,149.66000366210938,378.6300048828125,876056.5196533203,3667,0.0
Atchuelinguk,1990,92,256.0802281956215,172.14999389648438,725.5900268554688,1133155.009765625,4425,0.0
Teslin,1990,92,309.1927503907598,70.22000122070312,1476.0400390625,11089816.37826538,35867,0.0
Andreafsky,1990,92,294.00642460804005,178.57000732421875,594.510009765625,1677600.6588134766,5706,0.0
Holitna,1990,92,189.46630466435414,80.83999633789062,522.1099853515625,3169581.8107299805,16729,0.0
Goodnews,1991,92,102.13881170988401,46.0099983215332,224.02000427246094,76501.96997070312,749,0.0
Henshaw,1991,92,141.0926529201117,111.63999938964844,178.6999969482422,246771.0499572754,1749,0.0
SFKoyukuk,1991,92,129.65162447610362,81.63999938964844,213.69000244140625,876315.3298339844,6759,0.0
Sheenjek,1991,92,73.34245068993367,48.810001373291016,149.2100067138672,1041462.7997970581,14200,0.0
Teedriinjik,1991,92,83.45219654610236,48.459999084472656,184.50999450683594,2469517.4001922607,29592,0.0
Tozitna,1991,92,114.30163481300896,58.33000183105469,204.9499969482422,525101.7103309631,4594,0.0
Barton,1991,92,89.57444133594589,78.26000213623047,109.5999984741211,31261.480026245117,349,0.0
Gisasa,1991,92,230.68012786539424,100.76000213623047,385.5299987792969,324105.5796508789,1405,0.0
SFNulato,1991,92,223.91415267413447,108.9000015258789,396.80999755859375,199507.5100326538,891,0.0
Rodo,1991,92,182.07490352483896,106.86000061035156,286.32000732421875,75743.15986633301,416,0.0
Chatanika,1991,92,174.2638093964503,109.43000030517578,286.1099853515625,1009161.7202148438,5791,0.0
Nulato,1991,92,232.24936929713692,101.72000122070312,426.3399963378906,567152.9598236084,2442,0.0
Blind,1991,92,392.3740198471967,169.3000030517578,648.2999877929688,200110.7501220703,510,0.0
Goodpaster,1991,92,130.12016694012362,82.16000366210938,214.6199951171875,522302.35009765625,4014,0.0
Kogrukluk,1991,92,128.52250620819373,76.04000091552734,236.24000549316406,265656.0203323364,2067,0.0
Tuluksak,1991,92,118.16736307752343,66.77999877929688,248.16000366210938,261268.0397644043,2211,0.0
Oskawalik,1991,92,110.94873734517091,75.70999908447266,201.3699951171875,152887.3600616455,1378,0.0
Anvik,1991,92,191.73055037897572,86.7300033569336,449.489990234375,923182.6000747681,4815,0.0
Tatchun,1991,92,166.3874599804157,117.04000091552734,297.5899963378906,199165.78959655762,1197,0.0
Wolf,1991,92,364.31165004016407,174.47000122070312,596.8599853515625,1448503.1205596924,3976,0.0
Kisaralik,1991,92,146.22911348261866,63.52000045776367,320.8900146484375,395842.21019744873,2707,0.0
Klondike,1991,92,271.1723629732337,98.04000091552734,549.6500244140625,2330726.459754944,8595,0.0
Unalakleet,1991,92,218.38858432656284,99.62000274658203,428.1300048828125,1247872.37084198,5714,0.0
Salcha,1991,92,118.45992736323392,67.80999755859375,219.47000122070312,733266.950378418,6190,0.0
McQuesten,1991,92,312.56065365091365,164.42999267578125,588.5499877929688,1607186.881072998,5142,0.0
Tatlawiksuk,1991,92,49.860823423143415,21.030000686645508,124.9000015258789,100519.42002105713,2016,0.0
Pitka,1991,92,85.63323237505737,62.5099983215332,415.0199890136719,166899.16989898682,1949,0.0
Chena,1991,92,121.259737710695,71.41999816894531,229.22000122070312,753750.5296096802,6216,0.0
SouthMacmillan,1991,92,422.8992928857961,243.6699981689453,759.8499755859375,2296343.160369873,5430,0.0
Swift,1991,92,74.26622574901732,16.690000534057617,579.6199951171875,467134.55996131897,6290,0.0
Kwethluk,1991,92,116.8102755654942,63.279998779296875,332.82000732421875,411172.16999053955,3520,0.0
LittleSalmon,1991,92,328.92308091646703,132.3000030517578,701.27001953125,1233132.630355835,3749,0.0
Nisling,1991,92,127.03744837454335,83.80000305175781,293.0400085449219,1143591.1102676392,9002,0.0
Takhini,1991,92,348.5670176009253,135.3000030517578,1793.0400390625,2873935.060119629,8245,0.0
Takotna,1991,92,122.21139092285318,67.55000305175781,327.3800048828125,735468.1505737305,6018,0.0
Nisutlin,1991,92,369.8244264891721,200.6300048828125,529.0599975585938,1264059.8897399902,3418,0.0
EFAndreafsky,1991,92,201.75439097136552,136.3000030517578,360.2699890136719,410771.9400177002,2036,0.0
BigSalmon,1991,92,317.37665758525753,126.23999786376953,672.260009765625,2219097.5898361206,6992,0.0
Aniak,1991,92,152.57335623944442,87.61000061035156,291.30999755859375,760120.4607849121,4982,0.0
Ross,1991,92,368.81488159187575,138.0,740.219970703125,2853520.738876343,7737,0.0
YukonMainstem,1991,92,346.45368595856877,109.62999725341797,2693.919921875,32941855.821998596,95083,0.0
Holokuk,1991,92,134.07879075954955,81.30000305175781,228.75999450683594,156335.87002563477,1166,0.0
George,1991,92,114.64465768947763,69.68000030517578,220.14999389648438,420401.95974731445,3667,0.0
Atchuelinguk,1991,92,167.16028013412563,121.06999969482422,443.17999267578125,739684.2395935059,4425,0.0
Teslin,1991,92,359.58289236970154,125.63999938964844,1388.2099609375,12897159.600624084,35867,0.0
Andreafsky,1991,92,198.5585857221548,136.3000030517578,360.2699890136719,1132975.2901306152,5706,0.0
Holitna,1991,92,78.56189135288307,3.6600000858306885,254.86000061035156,1314261.880442381,16729,0.0
Goodnews,1992,92,110.40862472799019,48.7400016784668,254.1999969482422,82696.05992126465,749,0.0
Henshaw,1992,92,232.50218419663358,176.0500030517578,302.0400085449219,406646.3201599121,1749,0.0
SFKoyukuk,1992,92,185.57272230053215,103.86000061035156,320.8599853515625,1254286.0300292969,6759,0.0
Sheenjek,1992,92,89.98527183156618,40.119998931884766,168.61000061035156,1277790.8600082397,14200,0.0
Teedriinjik,1992,92,93.70349789916196,29.290000915527344,275.010009765625,2772873.9098320007,29592,0.0
Tozitna,1992,92,180.44400724079696,84.05000305175781,294.260009765625,828959.7692642212,4594,0.0
Barton,1992,92,126.17080244703757,109.63999938964844,159.00999450683594,44033.61005401611,349,0.0
Gisasa,1992,92,235.4598505149108,102.51000213623047,353.3599853515625,330821.0899734497,1405,0.0
SFNulato,1992,92,206.41038127004364,108.87999725341797,364.70001220703125,183911.6497116089,891,0.0
Rodo,1992,92,153.34786084982065,80.44000244140625,263.57000732421875,63792.71011352539,416,0.0
Chatanika,1992,92,162.0913434352226,119.9000015258789,267.5899963378906,938670.969833374,5791,0.0
Nulato,1992,92,219.27078611981565,99.5199966430664,398.19000244140625,535459.2597045898,2442,0.0
Blind,1992,92,199.3877648895862,86.72000122070312,390.3500061035156,101687.76009368896,510,0.0
Goodpaster,1992,92,150.5686822082489,82.62999725341797,246.97999572753906,604382.6903839111,4014,0.0
Kogrukluk,1992,92,132.0496517268136,99.3499984741211,221.67999267578125,272946.63011932373,2067,0.0
Tuluksak,1992,92,137.04706941325975,86.72000122070312,317.010009765625,303011.0704727173,2211,0.0
Oskawalik,1992,92,127.032213263657,74.43000030517578,278.7200012207031,175050.38987731934,1378,0.0
Anvik,1992,92,150.39590441583968,98.4000015258789,354.67999267578125,724156.2797622681,4815,0.0
Tatchun,1992,92,123.71470345709855,64.63999938964844,281.3399963378906,148086.50003814697,1197,0.0
Wolf,1992,92,241.39745460909378,102.48999786376953,449.8800048828125,959796.2795257568,3976,0.0
Kisaralik,1992,92,158.06251567872988,83.13999938964844,311.1000061035156,427875.2299423218,2707,0.0
Klondike,1992,92,219.70164266500868,97.9000015258789,503.4700012207031,1888335.6187057495,8595,0.0
Unalakleet,1992,92,172.91256573135968,71.61000061035156,384.9200134277344,988022.4005889893,5714,0.0
Salcha,1992,92,137.7736429192908,70.02999877929688,200.66000366210938,852818.8496704102,6190,0.0
McQuesten,1992,92,230.65799503630583,129.77999877929688,492.4200134277344,1186043.4104766846,5142,0.0
Tatlawiksuk,1992,92,62.458531785578955,26.81999969482422,207.80999755859375,125916.40007972717,2016,0.0
Pitka,1992,92,133.08316564584402,90.70999908447266,399.17999267578125,259379.08984375,1949,0.0
Chena,1992,92,127.85811938159408,69.11000061035156,220.72999572753906,794766.0700759888,6216,0.0
SouthMacmillan,1992,92,203.36286924864487,106.6500015258789,419.3599853515625,1104260.3800201416,5430,0.0
Swift,1992,92,101.28865973892576,26.979999542236328,637.530029296875,637105.669757843,6290,0.0
Kwethluk,1992,92,121.48468168648806,71.75,282.82000732421875,427626.079536438,3520,0.0
LittleSalmon,1992,92,163.46619091100075,57.5099983215332,384.7699890136719,612834.7497253418,3749,0.0
Nisling,1992,92,103.22309929517819,53.86000061035156,264.6099853515625,929214.3398551941,9002,0.0
Takhini,1992,92,250.0832006418611,28.309999465942383,1782.6600341796875,2061935.9892921448,8245,0.0
Takotna,1992,92,119.75400962715491,84.37999725341797,252.2899932861328,720679.6299362183,6018,0.0
Nisutlin,1992,92,192.48460800233397,117.73999786376953,300.239990234375,657912.3901519775,3418,0.0
EFAndreafsky,1992,92,173.5061836092786,103.2699966430664,323.9700012207031,353258.5898284912,2036,0.0
BigSalmon,1992,92,142.89243562216072,55.13999938964844,349.0799865722656,999103.9098701477,6992,0.0
Aniak,1992,92,167.1626795949059,86.52999877929688,332.1600036621094,832804.4697418213,4982,0.0
Ross,1992,92,174.4209862470288,88.70999908447266,407.260009765625,1349495.1705932617,7737,0.0
YukonMainstem,1992,92,235.54409323999107,24.969999313354492,2918.489990234375,22396239.01753807,95083,0.0
Holokuk,1992,92,167.54543734987237,88.93000030517578,314.8900146484375,195357.97994995117,1166,0.0
George,1992,92,121.1205535776322,63.369998931884766,209.08999633789062,444149.06996917725,3667,0.0
Atchuelinguk,1992,92,147.9328475848699,100.91000366210938,399.3599853515625,654602.8505630493,4425,0.0
Teslin,1992,92,238.168581180305,47.970001220703125,1171.3599853515625,8542392.501194,35867,0.0
Andreafsky,1992,92,168.47474757721665,103.2699966430664,323.9700012207031,961316.9096755981,5706,0.0
Holitna,1992,92,94.16109511850696,29.610000610351562,277.0899963378906,1575220.960237503,16729,0.0
Goodnews,1993,92,54.67002660119645,0.0,250.7899932861328,40947.84992429614,749,0.0
Henshaw,1993,92,233.7092108140338,184.38999938964844,364.0299987792969,408757.4097137451,1749,0.0
SFKoyukuk,1993,92,192.03375496647735,120.69999694824219,318.19000244140625,1297956.1498184204,6759,0.0
Sheenjek,1993,92,75.21716268431972,41.720001220703125,162.94000244140625,1068083.71011734,14200,0.0
Teedriinjik,1993,92,91.03232395065639,28.860000610351562,265.04998779296875,2693828.530347824,29592,0.0
Tozitna,1993,92,153.16010663568534,66.66999816894531,335.2900085449219,703617.5298843384,4594,0.0
Barton,1993,92,80.88309441596526,73.69999694824219,92.45999908447266,28228.199951171875,349,0.0
Gisasa,1993,92,128.565750893155,77.95999908447266,283.0,180634.8800048828,1405,0.0
SFNulato,1993,92,129.29140291738457,71.58000183105469,308.6600036621094,115198.63999938965,891,0.0
Rodo,1993,92,95.44766835982983,58.130001068115234,167.8000030517578,39706.23003768921,416,0.0
Chatanika,1993,92,148.63468141840687,85.08000183105469,317.5899963378906,860743.4400939941,5791,0.0
Nulato,1993,92,134.96602378176627,71.58000183105469,338.8900146484375,329587.03007507324,2442,0.0
Blind,1993,92,148.5785295823041,95.62000274658203,229.74000549316406,75775.0500869751,510,0.0
Goodpaster,1993,92,120.37679369365271,52.75,229.58999633789062,483192.449886322,4014,0.0
Kogrukluk,1993,92,122.65713106034514,83.88999938964844,262.7099914550781,253532.2899017334,2067,0.0
Tuluksak,1993,92,75.30202626642843,23.65999984741211,301.0799865722656,166492.78007507324,2211,0.0
Oskawalik,1993,92,107.7087808174388,67.83000183105469,242.0399932861328,148422.69996643066,1378,0.0
