sampleDate,meanDT,maxDT,minDT,SiteID,sampleYear
1978-06-25,12.1,12.3,11.9,usgs_15565447,1978
1978-06-26,13,14.3,11.9,usgs_15565447,1978
1978-06-27,13.8,14.3,10.1,usgs_15565447,1978
1978-06-28,18.3,24.9,3.7,usgs_15565447,1978
1978-06-29,4.4,4.6,3.7,usgs_15565447,1978
1978-06-30,3.8,3.9,3.7,usgs_15565447,1978
1978-07-01,3.9,3.9,3.9,usgs_15565447,1978
1978-07-02,3.9,3.9,3.9,usgs_15565447,1978
1978-07-03,3.9,3.9,3.9,usgs_15565447,1978
1978-07-04,3.9,3.9,3.9,usgs_15565447,1978
1978-07-05,3.9,3.9,3.9,usgs_15565447,1978
1978-07-06,3.9,3.9,3.9,usgs_15565447,1978
1978-07-07,3.9,3.9,3.9,usgs_15565447,1978
1978-07-08,3.9,3.9,3.9,usgs_15565447,1978
1978-07-09,3.9,3.9,3.9,usgs_15565447,1978
1978-07-10,3.9,3.9,3.9,usgs_15565447,1978
1978-07-11,3.9,3.9,3.9,usgs_15565447,1978
1978-07-12,3.9,3.9,3.9,usgs_15565447,1978
1978-07-13,3.9,3.9,3.9,usgs_15565447,1978
1978-07-14,3.9,3.9,3.9,usgs_15565447,1978
1978-07-15,3.6,3.9,3.6,usgs_15565447,1978
1978-07-16,3.6,3.6,3.6,usgs_15565447,1978
1978-07-17,3.6,3.6,3.6,usgs_15565447,1978
1978-07-18,3.6,3.6,3.6,usgs_15565447,1978
1978-07-19,3.6,3.6,3.6,usgs_15565447,1978
1978-07-20,3.6,3.6,3.6,usgs_15565447,1978
1978-07-21,3.6,3.6,3.6,usgs_15565447,1978
1978-07-22,3.6,3.6,3.6,usgs_15565447,1978
1978-07-23,3.6,3.6,3.6,usgs_15565447,1978
1978-07-24,3.6,3.6,3.6,usgs_15565447,1978
1978-07-25,3.6,3.6,3.6,usgs_15565447,1978
1978-07-26,3.6,3.6,3.6,usgs_15565447,1978
1978-07-27,3.6,3.6,3.6,usgs_15565447,1978
1978-07-28,3.6,3.6,3.6,usgs_15565447,1978
1978-07-29,3.6,3.6,3.6,usgs_15565447,1978
1978-07-30,3.6,3.6,3.6,usgs_15565447,1978
1978-07-31,3.6,3.6,3.6,usgs_15565447,1978
1978-08-01,3.6,3.6,3.6,usgs_15565447,1978
1978-08-02,3.6,3.6,3.6,usgs_15565447,1978
1978-08-03,3.6,3.6,3.6,usgs_15565447,1978
1978-08-04,3.6,3.6,3.6,usgs_15565447,1978
1978-08-05,3.6,3.6,3.6,usgs_15565447,1978
1978-08-06,3.6,3.6,3.6,usgs_15565447,1978
1978-08-07,3.6,3.6,3.6,usgs_15565447,1978
1978-08-08,3.6,3.6,3.6,usgs_15565447,1978
1978-08-09,3.6,3.6,3.6,usgs_15565447,1978
1978-08-10,3.6,3.6,3.6,usgs_15565447,1978
1978-08-11,3.6,3.6,3.6,usgs_15565447,1978
1978-08-12,3.6,3.6,3.6,usgs_15565447,1978
1978-08-13,3.6,3.6,3.6,usgs_15565447,1978
1978-08-14,3.6,3.6,3.6,usgs_15565447,1978
1978-08-15,3.6,3.6,3.6,usgs_15565447,1978
1978-08-16,3.6,3.6,3.6,usgs_15565447,1978
1978-08-17,3.6,3.6,3.6,usgs_15565447,1978
1978-08-18,3.6,3.6,3.6,usgs_15565447,1978
1978-08-19,3.6,3.6,3.6,usgs_15565447,1978
1978-08-20,3.6,3.6,3.6,usgs_15565447,1978
1978-08-21,3.6,3.6,3.6,usgs_15565447,1978
1978-08-22,3.6,3.6,3.6,usgs_15565447,1978
2014-05-21,5.5,6,5.5,usgs_15565447,2014
2014-05-22,6,6,5.5,usgs_15565447,2014
2014-05-23,6.5,7,6,usgs_15565447,2014
2014-05-24,7,7,7,usgs_15565447,2014
2014-05-25,7.5,7.5,7,usgs_15565447,2014
2014-05-26,7.5,8,7.5,usgs_15565447,2014
2014-05-27,8,8.5,8,usgs_15565447,2014
2014-05-28,8.5,8.5,8.5,usgs_15565447,2014
2014-05-29,8.5,8.5,8.5,usgs_15565447,2014
2014-05-30,8.5,9,8.5,usgs_15565447,2014
2014-05-31,9,9,9,usgs_15565447,2014
2014-06-01,9,9,8.5,usgs_15565447,2014
2014-06-02,9,9,8.5,usgs_15565447,2014
2014-06-03,9,9,9,usgs_15565447,2014
2014-06-04,9,9.5,9,usgs_15565447,2014
2014-06-05,10,10,9.5,usgs_15565447,2014
2014-06-06,10,10.5,10,usgs_15565447,2014
2014-06-07,10.5,10.5,10.5,usgs_15565447,2014
2014-06-08,11,12,10.5,usgs_15565447,2014
2014-06-09,12,12.5,11.5,usgs_15565447,2014
2014-06-10,12,12.5,12,usgs_15565447,2014
2014-06-11,12.5,12.5,12,usgs_15565447,2014
2014-06-12,12.5,13,12.5,usgs_15565447,2014
2014-06-13,13,13,12.5,usgs_15565447,2014
2014-06-14,13,13,12.5,usgs_15565447,2014
2014-06-15,12.5,13,12.5,usgs_15565447,2014
2014-06-16,12.5,13,12.5,usgs_15565447,2014
2014-06-17,13,13,12.5,usgs_15565447,2014
2014-06-18,13,13,12.5,usgs_15565447,2014
2014-06-19,13.5,14,13,usgs_15565447,2014
2014-06-20,14,14.5,13.5,usgs_15565447,2014
2014-06-21,14.5,15,14,usgs_15565447,2014
2014-06-22,15,15.5,15,usgs_15565447,2014
2014-06-23,15.5,16,15,usgs_15565447,2014
2014-06-24,16,16,15.5,usgs_15565447,2014
2014-06-25,16,16.5,15.5,usgs_15565447,2014
2014-06-26,16,16.5,15.5,usgs_15565447,2014
2014-06-27,16,16.5,16,usgs_15565447,2014
2014-06-28,16.5,16.5,16,usgs_15565447,2014
2014-06-29,16,16.5,16,usgs_15565447,2014
2014-06-30,16,16.5,16,usgs_15565447,2014
2014-07-01,16.5,16.5,16,usgs_15565447,2014
2014-07-02,16.5,16.5,16,usgs_15565447,2014
2014-07-03,16.5,17,16,usgs_15565447,2014
2014-07-04,16.5,17,16,usgs_15565447,2014
2014-07-05,17,17.5,16.5,usgs_15565447,2014
2014-07-06,17.5,17.5,17,usgs_15565447,2014
2014-07-07,17.5,17.5,17,usgs_15565447,2014
2014-07-08,17,17,17,usgs_15565447,2014
2014-07-09,17,17,17,usgs_15565447,2014
2014-07-10,17,17,17,usgs_15565447,2014
2014-07-11,17,17.5,17,usgs_15565447,2014
2014-07-12,17.5,17.5,17.5,usgs_15565447,2014
2014-07-13,17.5,17.5,17.5,usgs_15565447,2014
2014-07-14,17.5,17.5,17.5,usgs_15565447,2014
2014-07-15,17.5,17.5,17,usgs_15565447,2014
2014-07-16,17.5,17.5,17.5,usgs_15565447,2014
2014-07-17,17,17.5,17,usgs_15565447,2014
2014-07-18,17,17,17,usgs_15565447,2014
2014-07-19,16.5,17,16.5,usgs_15565447,2014
2014-07-20,16,16.5,16,usgs_15565447,2014
2014-07-21,16,16,16,usgs_15565447,2014
2014-07-22,15.5,16,15.5,usgs_15565447,2014
2014-07-23,15.5,15.5,15,usgs_15565447,2014
2014-07-24,15,15.5,15,usgs_15565447,2014
2014-07-25,15,15,15,usgs_15565447,2014
2014-07-26,15,15,14.5,usgs_15565447,2014
2014-07-27,14.5,15,14.5,usgs_15565447,2014
2014-07-28,14.5,14.5,14.5,usgs_15565447,2014
2014-07-29,14.5,15,14.5,usgs_15565447,2014
2014-07-30,14.5,15,14.5,usgs_15565447,2014
2014-07-31,15,15,15,usgs_15565447,2014
2014-08-01,14.5,15,14.5,usgs_15565447,2014
2014-08-02,15,15,14.5,usgs_15565447,2014
2014-08-03,15,15.5,15,usgs_15565447,2014
2014-08-04,15.5,15.5,15.5,usgs_15565447,2014
2014-08-05,15.5,16,15.5,usgs_15565447,2014
2014-08-06,16,16,16,usgs_15565447,2014
2014-08-07,16,16,16,usgs_15565447,2014
2014-08-08,16,16,16,usgs_15565447,2014
2014-08-09,16,16,16,usgs_15565447,2014
2014-08-10,16.5,16.5,16,usgs_15565447,2014
2014-08-11,16.5,17,16.5,usgs_15565447,2014
2014-08-12,17,17,16.5,usgs_15565447,2014
2014-08-13,17,17,17,usgs_15565447,2014
2014-08-14,17,17,17,usgs_15565447,2014
2014-08-15,17,17,17,usgs_15565447,2014
2014-08-16,17,17,17,usgs_15565447,2014
2014-08-17,17,17,17,usgs_15565447,2014
2014-08-18,17,17,17,usgs_15565447,2014
2014-08-19,17,17,17,usgs_15565447,2014
2014-08-20,16.5,17,16.5,usgs_15565447,2014
2014-08-21,16.5,16.5,16.5,usgs_15565447,2014
2014-08-22,16.5,17,16.5,usgs_15565447,2014
2014-08-23,16.5,17,16.5,usgs_15565447,2014
2014-08-24,16.5,17,16.5,usgs_15565447,2014
2014-08-25,16.5,17,16,usgs_15565447,2014
2014-08-26,16,16.5,16,usgs_15565447,2014
2014-08-27,16,17,15.5,usgs_15565447,2014
2014-08-28,15.5,16,15,usgs_15565447,2014
2014-08-29,15,15.5,14,usgs_15565447,2014
2014-08-30,14.5,15,14,usgs_15565447,2014
2014-08-31,14.5,15,14,usgs_15565447,2014
2014-09-01,14.5,14.5,14,usgs_15565447,2014
2014-09-02,14,14,13.5,usgs_15565447,2014
2014-09-03,13.5,14,13,usgs_15565447,2014
2014-09-04,12.5,13,12,usgs_15565447,2014
2014-09-05,12.5,13.5,11.5,usgs_15565447,2014
2014-09-06,12,13,11.5,usgs_15565447,2014
2014-09-07,11.5,12,11,usgs_15565447,2014
2014-09-08,11,11.5,11,usgs_15565447,2014
2014-09-09,11,11.5,11,usgs_15565447,2014
2014-09-10,11,11,11,usgs_15565447,2014
2014-09-11,10.5,11,10.5,usgs_15565447,2014
2014-09-12,10.5,10.5,10,usgs_15565447,2014
2014-09-13,10,10.5,10,usgs_15565447,2014
2014-09-14,10,10.5,10,usgs_15565447,2014
2014-09-15,10,10,9.5,usgs_15565447,2014
2014-09-16,9.5,10,9.5,usgs_15565447,2014
2014-09-17,9.5,10,9.5,usgs_15565447,2014
2014-09-18,9.5,10,9.5,usgs_15565447,2014
2014-09-19,9.5,10.5,9.5,usgs_15565447,2014
2014-09-20,9.5,9.5,9,usgs_15565447,2014
2014-09-21,9,10,8.5,usgs_15565447,2014
2014-09-22,9,9.5,8.5,usgs_15565447,2014
2014-09-23,9,9.5,9,usgs_15565447,2014
2015-05-14,0.6,0.9,0,usgs_15565447,2015
2015-05-15,0.1,0.6,0,usgs_15565447,2015
2015-05-16,0.5,0.7,0.2,usgs_15565447,2015
2015-05-17,0.3,0.4,0.2,usgs_15565447,2015
2015-05-18,0.6,1,0.3,usgs_15565447,2015
2015-05-19,1.3,1.7,0.9,usgs_15565447,2015
2015-05-20,2,2.4,1.6,usgs_15565447,2015
2015-05-21,3,3.8,2.3,usgs_15565447,2015
2015-05-22,4.4,5,3.8,usgs_15565447,2015
2015-05-23,5.2,5.6,4.9,usgs_15565447,2015
2015-05-24,5.9,6.4,5.6,usgs_15565447,2015
2015-05-25,6.9,7.4,6.4,usgs_15565447,2015
2015-05-26,8,8.7,7.4,usgs_15565447,2015
2015-05-27,8.8,9,8.7,usgs_15565447,2015
2015-05-28,9.2,9.6,9,usgs_15565447,2015
2015-05-29,10.1,10.7,9.6,usgs_15565447,2015
2015-05-30,11,11.5,10.7,usgs_15565447,2015
2015-05-31,11.9,12.4,11.5,usgs_15565447,2015
2015-06-01,12.7,13.2,12.4,usgs_15565447,2015
2015-06-02,13.2,13.4,13,usgs_15565447,2015
2015-06-03,13.5,13.9,13.3,usgs_15565447,2015
2015-06-04,13.9,14,13.8,usgs_15565447,2015
2015-06-05,13.8,14,13.6,usgs_15565447,2015
2015-06-06,13.7,13.8,13.5,usgs_15565447,2015
2015-06-07,13.7,13.8,13.6,usgs_15565447,2015
2015-06-08,13.6,13.7,13.5,usgs_15565447,2015
2015-06-09,13.5,13.6,13.4,usgs_15565447,2015
2015-06-10,13.3,13.5,13.2,usgs_15565447,2015
2015-06-11,12.9,13.2,12.7,usgs_15565447,2015
2015-06-12,12.5,12.7,12.3,usgs_15565447,2015
2015-06-13,12.4,12.6,12.2,usgs_15565447,2015
2015-06-14,12.6,12.9,12.4,usgs_15565447,2015
2015-06-15,13,13.3,12.8,usgs_15565447,2015
2015-06-16,13.4,13.8,13.1,usgs_15565447,2015
2015-06-17,14,14.5,13.6,usgs_15565447,2015
2015-06-18,14.8,15.2,14.5,usgs_15565447,2015
2015-06-19,15.6,16,15.1,usgs_15565447,2015
2015-06-20,16.3,16.7,15.9,usgs_15565447,2015
2015-06-21,16.9,17.4,16.5,usgs_15565447,2015
2015-06-22,17.5,18,17.2,usgs_15565447,2015
2015-06-23,18.1,18.7,17.7,usgs_15565447,2015
2015-06-24,18.5,19,18.2,usgs_15565447,2015
2015-06-25,18.6,19.3,18.2,usgs_15565447,2015
2015-06-26,18.7,19.4,18.1,usgs_15565447,2015
2015-06-27,18.5,18.7,18.1,usgs_15565447,2015
2015-07-19,16.4,16.7,16.1,usgs_15565447,2015
2015-07-20,16.2,17.4,15.3,usgs_15565447,2015
2015-07-21,16.5,17,15.9,usgs_15565447,2015
2015-07-22,16.6,17.2,16,usgs_15565447,2015
2015-07-23,16.1,16.4,15.7,usgs_15565447,2015
2015-07-24,15.9,16,15.7,usgs_15565447,2015
2015-07-25,15.8,16,15.6,usgs_15565447,2015
2015-07-26,16.2,16.7,15.8,usgs_15565447,2015
2015-07-27,16.4,17,16,usgs_15565447,2015
2015-07-28,16.4,16.7,16.1,usgs_15565447,2015
2015-07-29,16.7,17.4,16.2,usgs_15565447,2015
2015-07-30,17.1,18.1,16.5,usgs_15565447,2015
2015-07-31,17.3,18.4,16.6,usgs_15565447,2015
2015-08-01,17,17.2,16.8,usgs_15565447,2015
2015-08-02,17.3,18.5,16.6,usgs_15565447,2015
2015-08-03,17.4,18.3,17,usgs_15565447,2015
2015-08-04,17.5,18.9,16.5,usgs_15565447,2015
2015-08-14,14.5,15.5,13.5,usgs_15565447,2015
2015-08-15,14.9,15.5,14.5,usgs_15565447,2015
2015-08-16,14.7,15,14.5,usgs_15565447,2015
2015-08-17,14.8,15.2,14.5,usgs_15565447,2015
2015-08-18,14.6,15.3,14.1,usgs_15565447,2015
2015-08-19,14.5,15.3,14.2,usgs_15565447,2015
2015-08-20,14.5,15.2,14.1,usgs_15565447,2015
2015-08-21,14.3,14.8,13.9,usgs_15565447,2015
2015-08-22,14.1,14.8,13.7,usgs_15565447,2015
2015-08-23,14.1,14.5,13.8,usgs_15565447,2015
2015-08-24,13.8,14.1,13.6,usgs_15565447,2015
2015-08-25,13.6,13.7,13.5,usgs_15565447,2015
2015-08-26,13.3,13.5,13,usgs_15565447,2015
2015-08-27,12.8,13.5,12.2,usgs_15565447,2015
2015-08-28,12.4,12.8,12,usgs_15565447,2015
2015-08-29,12.3,12.9,11.9,usgs_15565447,2015
2015-08-30,11.8,12.1,11.2,usgs_15565447,2015
2015-08-31,11.7,12.5,11.2,usgs_15565447,2015
2015-09-01,11.6,12.1,11.2,usgs_15565447,2015
2015-09-02,11.6,11.7,11.4,usgs_15565447,2015
2015-09-03,11.6,11.7,11.6,usgs_15565447,2015
2015-09-04,11.3,11.6,11.1,usgs_15565447,2015
2015-09-05,10.9,11.1,10.8,usgs_15565447,2015
2015-09-06,10.7,10.8,10.6,usgs_15565447,2015
2015-09-07,10.6,10.7,10.5,usgs_15565447,2015
2015-09-08,10.5,10.7,10.5,usgs_15565447,2015
2015-09-09,10.4,10.5,10.4,usgs_15565447,2015
2015-09-10,10.3,10.5,10.2,usgs_15565447,2015
2015-09-11,10,10.2,9.8,usgs_15565447,2015
2015-09-12,9.5,9.8,9.5,usgs_15565447,2015
2015-09-13,9.4,9.5,9.3,usgs_15565447,2015
2015-09-14,9.3,9.3,9.2,usgs_15565447,2015
2015-09-15,9.1,9.2,9,usgs_15565447,2015
2015-09-16,8.7,9,8.6,usgs_15565447,2015
2015-09-17,8.4,8.6,8.3,usgs_15565447,2015
2015-09-18,8.1,8.3,8,usgs_15565447,2015
2015-09-19,7.9,8,7.8,usgs_15565447,2015
2015-09-20,7.6,7.8,7.5,usgs_15565447,2015
2015-09-21,7.3,7.6,7.1,usgs_15565447,2015
2015-09-22,6.9,7.1,6.8,usgs_15565447,2015
2015-09-23,6.7,6.8,6.5,usgs_15565447,2015
2015-09-24,6.4,6.6,6.4,usgs_15565447,2015
2015-09-25,6.3,6.4,6.2,usgs_15565447,2015
2015-09-26,6.2,6.2,6.1,usgs_15565447,2015
2015-09-27,6,6.1,5.9,usgs_15565447,2015
2015-09-28,5.8,5.9,5.6,usgs_15565447,2015
2015-09-29,5.4,5.6,5.2,usgs_15565447,2015
2015-09-30,5,5.2,4.9,usgs_15565447,2015
2016-05-12,2.3,2.4,2.1,usgs_15565447,2016
2016-05-13,2.8,3.2,2.3,usgs_15565447,2016
2016-05-14,4.1,4.9,3.2,usgs_15565447,2016
2016-05-15,5.3,6,4.6,usgs_15565447,2016
2016-05-16,6.4,7,5.9,usgs_15565447,2016
2016-05-17,7,7.3,6.7,usgs_15565447,2016
2016-05-18,7.2,7.4,7.1,usgs_15565447,2016
2016-05-19,7.4,7.7,7.2,usgs_15565447,2016
2016-05-20,8.3,8.8,7.7,usgs_15565447,2016
2016-05-21,8.8,9,8.7,usgs_15565447,2016
2016-05-22,8.8,9,8.7,usgs_15565447,2016
2016-05-23,8.9,9.1,8.8,usgs_15565447,2016
2016-05-24,9,9,8.9,usgs_15565447,2016
2016-05-25,8.9,9,8.9,usgs_15565447,2016
2016-05-26,9,9.3,8.7,usgs_15565447,2016
2016-05-27,9.5,9.9,9.1,usgs_15565447,2016
2016-05-28,10.1,10.5,9.7,usgs_15565447,2016
2016-05-29,10.7,11.1,10.2,usgs_15565447,2016
2016-05-30,11.3,11.8,10.9,usgs_15565447,2016
2016-05-31,11.8,12.4,11.2,usgs_15565447,2016
2016-06-01,12.4,13,12.1,usgs_15565447,2016
2016-06-02,13,13.6,12.6,usgs_15565447,2016
2016-06-03,13.4,14,13,usgs_15565447,2016
2016-06-04,14.1,14.7,13.6,usgs_15565447,2016
2016-06-05,14.7,15.2,14.4,usgs_15565447,2016
2016-06-06,15,15.5,14.7,usgs_15565447,2016
2016-06-07,15.1,15.5,14.7,usgs_15565447,2016
2016-06-08,15.3,15.7,15,usgs_15565447,2016
2016-06-09,15.1,15.3,15,usgs_15565447,2016
2016-06-10,15,15.2,14.9,usgs_15565447,2016
2016-06-11,14.8,15,14.6,usgs_15565447,2016
2016-06-12,14.6,14.8,14.4,usgs_15565447,2016
2016-06-13,14.2,14.5,13.9,usgs_15565447,2016
2016-06-14,13.9,14.4,13.7,usgs_15565447,2016
2016-06-15,14.2,14.8,13.7,usgs_15565447,2016
2016-06-16,14.6,15.3,13.9,usgs_15565447,2016
2016-06-30,18.7,19.1,18.3,usgs_15565447,2016
2016-07-01,18.7,19.2,18.4,usgs_15565447,2016
2016-07-02,18.7,19.1,18.4,usgs_15565447,2016
2016-07-03,18.7,19.1,18.5,usgs_15565447,2016
2016-07-04,18.8,19.4,18.4,usgs_15565447,2016
2016-07-05,18.7,19.2,18.5,usgs_15565447,2016
2016-07-06,18.7,19.2,18.5,usgs_15565447,2016
2016-07-07,18.7,18.9,18.5,usgs_15565447,2016
2016-07-08,18.5,18.7,18.4,usgs_15565447,2016
2016-07-09,18.4,18.5,18.2,usgs_15565447,2016
2016-07-10,18.3,18.7,18,usgs_15565447,2016
2016-07-11,18.1,18.4,17.9,usgs_15565447,2016
2016-07-12,18.2,18.7,17.7,usgs_15565447,2016
2016-07-13,18.6,19.2,18.1,usgs_15565447,2016
2016-07-14,19.1,19.6,18.6,usgs_15565447,2016
2016-07-15,19.3,19.7,19.1,usgs_15565447,2016
2016-07-16,19.3,19.4,19.1,usgs_15565447,2016
2016-07-17,19.3,19.7,19,usgs_15565447,2016
2016-07-18,19.1,19.3,18.9,usgs_15565447,2016
2016-07-19,18.7,19,18.4,usgs_15565447,2016
2016-07-20,18.4,18.5,18.2,usgs_15565447,2016
2016-07-21,17.8,18.2,17.5,usgs_15565447,2016
2016-07-22,17.4,17.5,17.2,usgs_15565447,2016
2016-07-23,16.9,17.2,16.7,usgs_15565447,2016
2016-07-24,16.8,17,16.6,usgs_15565447,2016
2016-07-25,17,17.4,16.7,usgs_15565447,2016
2016-07-26,17.3,17.7,17.1,usgs_15565447,2016
2016-07-27,17.5,17.8,17.3,usgs_15565447,2016
2016-07-28,17.6,17.8,17.3,usgs_15565447,2016
2016-07-29,17.1,17.3,16.9,usgs_15565447,2016
2016-07-30,16.7,16.9,16.5,usgs_15565447,2016
2016-07-31,16.5,16.6,16.4,usgs_15565447,2016
2016-08-01,16.5,16.7,16.4,usgs_15565447,2016
2016-08-02,16.2,16.5,16,usgs_15565447,2016
2016-08-03,16,16.2,15.8,usgs_15565447,2016
2016-08-04,16,16.1,15.8,usgs_15565447,2016
2016-08-05,16,16.1,15.9,usgs_15565447,2016
2016-08-06,16,16.2,15.8,usgs_15565447,2016
2016-08-07,15.9,16,15.8,usgs_15565447,2016
2016-08-08,15.9,16.1,15.8,usgs_15565447,2016
2016-08-09,16,16,15.8,usgs_15565447,2016
2016-08-10,15.7,15.9,15.7,usgs_15565447,2016
2016-08-11,15.5,15.7,15.5,usgs_15565447,2016
2016-08-12,15.5,15.7,15.3,usgs_15565447,2016
2016-08-13,15.7,15.9,15.5,usgs_15565447,2016
2016-08-14,16,16.2,15.8,usgs_15565447,2016
2016-08-15,16.1,16.3,15.9,usgs_15565447,2016
2016-08-16,16.3,16.6,16,usgs_15565447,2016
2016-08-17,16.5,16.6,16.3,usgs_15565447,2016
2016-08-18,16.4,16.6,16.2,usgs_15565447,2016
2016-08-19,16.5,16.6,16.5,usgs_15565447,2016
2016-08-20,16.3,16.5,16.2,usgs_15565447,2016
2016-08-21,16.3,16.3,16.2,usgs_15565447,2016
2016-08-22,16.2,16.4,16.2,usgs_15565447,2016
2016-08-23,16.2,16.3,16,usgs_15565447,2016
2016-08-24,16,16.1,15.8,usgs_15565447,2016
2016-08-25,15.8,15.9,15.7,usgs_15565447,2016
2016-08-26,15.8,15.9,15.7,usgs_15565447,2016
2016-08-27,15.8,16,15.7,usgs_15565447,2016
2016-08-28,15.7,15.8,15.6,usgs_15565447,2016
2016-08-29,15.5,15.7,15.4,usgs_15565447,2016
2016-08-30,15.3,15.5,15.2,usgs_15565447,2016
2016-08-31,15.2,15.3,15,usgs_15565447,2016
2016-09-01,15,15.2,14.8,usgs_15565447,2016
2016-09-02,14.9,15,14.8,usgs_15565447,2016
2016-09-03,14.8,14.9,14.6,usgs_15565447,2016
2016-09-04,14.8,14.9,14.8,usgs_15565447,2016
2016-09-05,14.8,14.9,14.7,usgs_15565447,2016
2016-09-06,14.5,14.8,14.2,usgs_15565447,2016
2016-09-07,14.1,14.3,13.9,usgs_15565447,2016
2016-09-08,13.8,13.9,13.6,usgs_15565447,2016
2016-09-09,13.4,13.6,13.2,usgs_15565447,2016
2016-09-10,13,13.2,12.8,usgs_15565447,2016
2016-09-11,12.6,12.8,12.5,usgs_15565447,2016
2016-09-12,12.3,12.5,12,usgs_15565447,2016
2016-09-13,11.7,12,11.5,usgs_15565447,2016
2016-09-14,11.2,11.5,10.9,usgs_15565447,2016
2016-09-15,10.9,10.9,10.8,usgs_15565447,2016
2016-09-16,10.6,10.8,10.4,usgs_15565447,2016
2016-09-17,10.3,10.5,10.1,usgs_15565447,2016
2016-09-18,10,10.1,9.9,usgs_15565447,2016
2016-09-19,9.7,9.9,9.5,usgs_15565447,2016
2016-09-20,9.4,9.5,9.2,usgs_15565447,2016
2016-09-21,9.1,9.2,9,usgs_15565447,2016
2016-09-22,9,9.1,8.9,usgs_15565447,2016
2016-09-23,8.8,9,8.7,usgs_15565447,2016
2016-09-24,8.6,8.7,8.4,usgs_15565447,2016
2016-09-25,8.2,8.4,8,usgs_15565447,2016
2016-09-26,7.9,8.1,7.7,usgs_15565447,2016
2016-09-27,7.6,7.8,7.6,usgs_15565447,2016
2016-09-28,7.5,7.7,7.4,usgs_15565447,2016
2016-09-29,7.4,7.4,7.3,usgs_15565447,2016
2016-09-30,7.3,7.4,7.2,usgs_15565447,2016
2017-05-20,3.9,4.6,3,usgs_15565447,2017
2017-05-21,4.4,4.8,3.8,usgs_15565447,2017
2017-05-22,3.4,3.8,3.3,usgs_15565447,2017
2017-05-23,4,4.5,3.3,usgs_15565447,2017
2017-05-24,5.1,5.4,4.5,usgs_15565447,2017
2017-05-25,5.6,5.8,5.4,usgs_15565447,2017
2017-05-26,6.1,6.4,5.7,usgs_15565447,2017
2017-05-27,6.8,7.2,6.4,usgs_15565447,2017
2017-05-28,7.5,7.9,7.2,usgs_15565447,2017
2017-05-29,8.2,8.6,7.7,usgs_15565447,2017
2017-05-30,8.8,9.1,8.4,usgs_15565447,2017
2017-05-31,9.5,9.9,9,usgs_15565447,2017
2017-06-01,10.2,10.6,9.8,usgs_15565447,2017
2017-06-02,10.6,11.1,10.2,usgs_15565447,2017
2017-06-03,11.2,11.6,10.8,usgs_15565447,2017
2017-06-04,11.9,12.3,11.5,usgs_15565447,2017
2017-06-05,12.4,12.8,12,usgs_15565447,2017
2017-06-06,12.9,13.3,12.6,usgs_15565447,2017
2017-06-07,13.2,13.5,13,usgs_15565447,2017
2017-06-08,13.8,14.3,13.3,usgs_15565447,2017
2017-06-09,14.2,14.4,14.1,usgs_15565447,2017
2017-06-10,14.7,15.2,14.3,usgs_15565447,2017
2017-06-11,15.1,15.3,15,usgs_15565447,2017
2017-06-12,15.2,15.7,15,usgs_15565447,2017
2017-06-13,15.2,15.5,15,usgs_15565447,2017
2017-06-14,15.8,16.5,15.3,usgs_15565447,2017
2017-06-15,16.3,17.2,15.8,usgs_15565447,2017
2017-06-16,16.7,17.5,16,usgs_15565447,2017
2017-06-17,16.8,17.9,16.3,usgs_15565447,2017
2017-06-20,16,16.2,15.7,usgs_15565447,2017
2017-06-21,15.8,16,15.6,usgs_15565447,2017
2017-06-22,16,16.4,15.7,usgs_15565447,2017
2017-06-23,16.3,17.1,15.7,usgs_15565447,2017
2017-06-24,16.2,16.7,15.9,usgs_15565447,2017
2017-06-25,16.5,17.3,16,usgs_15565447,2017
2017-06-26,16.4,16.6,16.2,usgs_15565447,2017
2017-06-27,16.4,16.7,16,usgs_15565447,2017
2017-06-28,16.4,16.7,16.2,usgs_15565447,2017
2017-06-29,16.5,16.7,16.2,usgs_15565447,2017
2017-07-26,19,19.4,18.9,usgs_15565447,2017
2017-07-27,18.7,19,18.4,usgs_15565447,2017
2017-07-28,18.3,18.5,18.1,usgs_15565447,2017
2017-07-29,18.1,18.2,18,usgs_15565447,2017
2017-07-30,18.3,18.4,18.1,usgs_15565447,2017
2017-07-31,18,18.2,17.7,usgs_15565447,2017
2017-08-01,17.6,17.8,17.4,usgs_15565447,2017
2017-08-02,17.3,17.4,17.2,usgs_15565447,2017
2017-08-03,17.2,17.3,17.1,usgs_15565447,2017
2017-08-04,17.2,17.3,17.1,usgs_15565447,2017
2017-08-05,17.3,17.6,17,usgs_15565447,2017
2017-08-06,17.7,18,17.4,usgs_15565447,2017
2017-08-07,18.1,18.4,17.8,usgs_15565447,2017
2017-08-08,18.4,18.5,18.2,usgs_15565447,2017
2017-08-09,18.4,18.5,18.2,usgs_15565447,2017
2017-08-10,18.3,18.4,18.2,usgs_15565447,2017
2017-08-11,18.1,18.2,17.9,usgs_15565447,2017
2017-08-12,17.8,17.9,17.7,usgs_15565447,2017
2017-08-13,17.6,17.7,17.5,usgs_15565447,2017
2017-08-14,17.3,17.5,17.1,usgs_15565447,2017
2017-08-15,16.9,17.1,16.7,usgs_15565447,2017
2017-08-16,16.6,16.7,16.4,usgs_15565447,2017
2017-08-17,16.4,16.6,16.3,usgs_15565447,2017
