name,year,doy,mean_swe_kgm2,min_swe_kgm2,max_swe_kgm2,sum_swe_kgm2,count,nodata_count
avf_Blind,1996,92,171.47251838235294,101.94000244140625,227.8800048828125,87450.984375,510,0.0
OSM_Tuluksak,1996,92,50.39720295989433,36.0099983215332,134.4499969482422,52463.48828125,1041,0.0
OSM_Kogrukluk,1996,92,75.568418904209,58.61000061035156,136.97000122070312,156199.921875,2067,0.0
usgs-osm_Anvik,1996,92,94.81116917683718,55.88999938964844,168.41000366210938,365117.8125,3851,0.0
avf_09AH002,1996,92,137.7218567251462,82.0999984741211,215.44000244140625,164853.0625,1197,0.0
OSM_Unalakleet,1996,92,102.45096473573679,48.59000015258789,234.66000366210938,585404.8125,5714,0.0
OSM_Salcha,1996,92,153.6285726018397,81.30999755859375,288.4700012207031,935290.75,6088,0.0
avf_09DD002,1996,92,207.33158304161805,118.83000183105469,404.2300109863281,1066099.0,5142,0.0
OSM_Tatlawiksuk,1996,92,78.49046688988095,35.630001068115234,150.1999969482422,158236.78125,2016,0.0
OSM_Chena,1996,92,144.08282369656536,104.56999969482422,259.9599914550781,583103.1875,4047,0.0
OSM_Kwethluk,1996,92,57.16480863764045,7.21999979019165,148.47000122070312,111928.6953125,1958,0.0
avf_09AH005,1996,92,159.33320323106165,83.87000274658203,282.7200012207031,586824.1875,3683,0.0
avf_09AC002,1996,92,308.6911645422943,100.79000091552734,1034.5,1332002.375,4315,0.0
OSM_Aniak,1996,92,71.51004762193642,43.68000030517578,161.22999572753906,294692.90625,4121,0.0
adfg_Eagle,1996,92,172.7121339107729,45.119998931884766,1890.8199462890625,51724348.0,299483,0.0
OSM_Takotna,1996,92,101.65649424663482,68.58999633789062,165.1199951171875,234114.90625,2303,0.0
OSM_EF_Andreafsky,1996,92,82.3377032249467,33.75,154.14999389648438,154465.53125,1876,0.0
avf_09DD003,1996,92,155.79717006582496,80.36000061035156,458.989990234375,5775089.5,37068,0.0
avf_09BC001,1996,92,157.13111925603883,86.58999633789062,555.6900024414062,8059726.5,51293,0.0
adfg_Kuskokwim_Sonar,1996,92,87.24866924310923,6.489999771118164,652.1099853515625,9572226.0,109712,0.0
adfg_Bethel_Test_Fishery,1996,92,86.49859583430845,6.489999771118164,652.1099853515625,9609821.0,111098,0.0
OSM_George,1996,92,94.84458515134988,59.060001373291016,148.00999450683594,347795.09375,3667,0.0
avf_Teslin,1996,92,245.43970780940697,45.119998931884766,1029.1300048828125,8803186.0,35867,0.0
avf_Yukon_mm,1996,92,234.01115359325914,45.119998931884766,1890.8199462890625,19218400.0,82126,0.0
adfg_Kalskag_Fish_Wheel,1996,92,92.87111253606925,24.010000228881836,652.1099853515625,8979615.0,96689,0.0
usgs_15565447,1996,92,135.77704169253286,19.719999313354492,1890.8199462890625,119856912.0,882748,0.0
Togiak_MFLR,1997,92,65.48073814655173,44.02000045776367,106.0,45574.59375,696,0.0
OSM_Henshaw,1997,92,57.54398942252716,48.11000061035156,74.77999877929688,100644.4375,1749,0.0
OSM_Sheenjek,1997,92,55.78517165492958,27.15999984741211,135.38999938964844,792149.4375,14200,0.0
OSM_Gisasa,1997,92,168.81317838078292,79.54000091552734,286.94000244140625,237182.515625,1405,0.0
adfg_Rapids,1997,92,126.72105841829,17.610000610351562,2111.860107421875,69384088.0,547534,0.0
avf_09EA001,1997,92,184.0697563559322,100.51000213623047,253.11000061035156,217202.3125,1180,0.0
OSM_Salmon_Pitka_Fork,1997,92,144.9334716796875,119.41000366210938,226.0399932861328,74205.9375,512,0.0
avf_Blind,1997,92,102.3311580882353,79.79000091552734,119.63999938964844,52188.890625,510,0.0
OSM_Tuluksak,1997,92,94.35517981508166,51.47999954223633,290.9100036621094,98223.7421875,1041,0.0
OSM_Kogrukluk,1997,92,101.87409288824384,75.16999816894531,186.3699951171875,210573.75,2067,0.0
usgs-osm_Anvik,1997,92,178.53164762399376,91.81999969482422,404.0400085449219,687525.375,3851,0.0
avf_09AH002,1997,92,93.2905832289056,72.5,139.42999267578125,111668.828125,1197,0.0
OSM_Unalakleet,1997,92,178.5717207735387,92.94999694824219,335.17999267578125,1020358.8125,5714,0.0
OSM_Salcha,1997,92,74.41009978646518,16.09000015258789,134.64999389648438,453008.6875,6088,0.0
avf_09DD002,1997,92,147.9101760015558,98.0999984741211,216.32000732421875,760554.125,5142,0.0
OSM_Tatlawiksuk,1997,92,122.01929873511905,56.849998474121094,299.2099914550781,245990.90625,2016,0.0
OSM_Chena,1997,92,61.12955970471955,34.380001068115234,123.75,247391.328125,4047,0.0
OSM_Kwethluk,1997,92,113.74162091419817,48.2599983215332,261.1000061035156,222706.09375,1958,0.0
avf_09AH005,1997,92,91.82896076568015,62.16999816894531,141.0500030517578,338206.0625,3683,0.0
avf_09AC002,1997,92,372.41546929316337,56.459999084472656,1668.97998046875,1606972.75,4315,0.0
OSM_Aniak,1997,92,126.53055235379762,55.029998779296875,302.2200012207031,521432.40625,4121,0.0
adfg_Eagle,1997,92,158.76580640637366,28.6200008392334,2111.860107421875,47547660.0,299483,0.0
OSM_Takotna,1997,92,143.5741966999566,103.44999694824219,303.8500061035156,330651.375,2303,0.0
OSM_EF_Andreafsky,1997,92,126.13436167377398,43.36000061035156,279.3399963378906,236628.0625,1876,0.0
avf_09DD003,1997,92,98.50112630840617,28.6200008392334,226.75,3651239.75,37068,0.0
avf_09BC001,1997,92,111.58161932427427,46.880001068115234,497.7799987792969,5723356.0,51293,0.0
adfg_Kuskokwim_Sonar,1997,92,146.2278875601575,35.13999938964844,850.239990234375,16042954.0,109712,0.0
adfg_Bethel_Test_Fishery,1997,92,144.92356298043168,29.209999084472656,850.239990234375,16100718.0,111098,0.0
OSM_George,1997,92,118.87955924461413,69.2699966430664,226.9600067138672,435931.34375,3667,0.0
avf_Teslin,1997,92,254.01795522346447,44.08000183105469,1309.4100341796875,9110862.0,35867,0.0
avf_Yukon_mm,1997,92,249.61454350631956,43.52000045776367,2111.860107421875,20499844.0,82126,0.0
adfg_Kalskag_Fish_Wheel,1997,92,154.7690533566383,45.880001068115234,850.239990234375,14964465.0,96689,0.0
usgs_15565447,1997,92,116.37001726427022,10.539999961853027,2111.860107421875,102725400.0,882748,0.0
Togiak_MFLR,1998,92,12.838218952047415,2.0799999237060547,68.48999786376953,8935.400390625,696,0.0
OSM_Henshaw,1998,92,34.14495783304746,22.010000228881836,54.2400016784668,59719.53125,1749,0.0
OSM_Sheenjek,1998,92,13.755907790492957,1.0199999809265137,80.4000015258789,195333.890625,14200,0.0
OSM_Gisasa,1998,92,97.0799043594306,23.31999969482422,167.6699981689453,136397.265625,1405,0.0
adfg_Rapids,1998,92,61.53815470820077,0.20999999344348907,1016.97998046875,33694232.0,547534,0.0
avf_09EA001,1998,92,102.79864936440678,47.900001525878906,209.41000366210938,121302.40625,1180,0.0
OSM_Salmon_Pitka_Fork,1998,92,19.731033325195312,13.239999771118164,37.459999084472656,10102.2890625,512,0.0
avf_Blind,1998,92,56.254921109068626,32.16999816894531,86.86000061035156,28690.009765625,510,0.0
OSM_Tuluksak,1998,92,49.12857979106628,1.909999966621399,283.0899963378906,51142.8515625,1041,0.0
OSM_Kogrukluk,1998,92,46.30719339622642,25.459999084472656,150.9600067138672,95716.96875,2067,0.0
usgs-osm_Anvik,1998,92,86.62250876395741,35.63999938964844,248.77999877929688,333583.28125,3851,0.0
avf_09AH002,1998,92,57.005423715538846,36.93000030517578,73.62000274658203,68235.4921875,1197,0.0
OSM_Unalakleet,1998,92,89.86255797164858,24.190000534057617,233.3000030517578,513474.65625,5714,0.0
OSM_Salcha,1998,92,23.91990390932983,0.0,61.689998626708984,145624.375,6088,0.0
avf_09DD002,1998,92,56.99456680280046,31.90999984741211,132.3300018310547,293066.0625,5142,0.0
OSM_Tatlawiksuk,1998,92,20.327892485119047,3.819999933242798,77.16000366210938,40981.03125,2016,0.0
OSM_Chena,1998,92,18.57055380528787,0.6800000071525574,46.650001525878906,75155.03125,4047,0.0
OSM_Kwethluk,1998,92,34.71599687180797,1.0499999523162842,255.32000732421875,67973.921875,1958,0.0
avf_09AH005,1998,92,37.82584255362476,24.420000076293945,87.0999984741211,139312.578125,3683,0.0
avf_09AC002,1998,92,213.90126013904984,64.5199966430664,858.4199829101562,922983.9375,4315,0.0
OSM_Aniak,1998,92,91.32068217665615,16.209999084472656,275.32000732421875,376332.53125,4121,0.0
adfg_Eagle,1998,92,80.1419980432946,11.020000457763672,1016.97998046875,24001166.0,299483,0.0
OSM_Takotna,1998,92,38.13575702887538,16.030000686645508,122.75,87826.6484375,2303,0.0
OSM_EF_Andreafsky,1998,92,77.31046775053305,6.320000171661377,218.2100067138672,145034.4375,1876,0.0
avf_09DD003,1998,92,39.68122099924463,11.630000114440918,143.5,1470903.5,37068,0.0
avf_09BC001,1998,92,47.243186204745285,15.489999771118164,344.7900085449219,2423244.75,51293,0.0
adfg_Kuskokwim_Sonar,1998,92,49.075319928540175,0.0,1435.8299560546875,5384151.5,109712,0.0
adfg_Bethel_Test_Fishery,1998,92,48.51962681596429,0.0,1435.8299560546875,5390433.5,111098,0.0
OSM_George,1998,92,42.366166996182166,14.960000038146973,111.58000183105469,155356.734375,3667,0.0
avf_Teslin,1998,92,128.14796330889118,22.170000076293945,549.1300048828125,4596283.0,35867,0.0
avf_Yukon_mm,1998,92,124.38526167109076,22.170000076293945,1016.97998046875,10215264.0,82126,0.0
adfg_Kalskag_Fish_Wheel,1998,92,51.6683335229447,0.0,1435.8299560546875,4995759.5,96689,0.0
usgs_15565447,1998,92,54.69046205712162,0.0,2154.169921875,48277896.0,882748,0.0
Togiak_MFLR,1999,92,41.27978515625,23.3700008392334,88.55000305175781,28730.73046875,696,0.0
OSM_Henshaw,1999,92,60.87146226415094,48.400001525878906,87.12000274658203,106464.1875,1749,0.0
OSM_Sheenjek,1999,92,48.334146126760565,17.649999618530273,134.55999755859375,686344.875,14200,0.0
OSM_Gisasa,1999,92,86.44302713523132,71.3499984741211,101.20999908447266,121452.453125,1405,0.0
adfg_Rapids,1999,92,142.03912085824808,17.649999618530273,2628.6298828125,77771248.0,547534,0.0
avf_09EA001,1999,92,288.05815677966103,118.80000305175781,495.4700012207031,339908.625,1180,0.0
OSM_Salmon_Pitka_Fork,1999,92,117.39183044433594,80.5999984741211,169.66000366210938,60104.6171875,512,0.0
avf_Blind,1999,92,113.67458639705882,82.66000366210938,143.99000549316406,57974.0390625,510,0.0
OSM_Tuluksak,1999,92,55.84924351585014,47.099998474121094,85.48999786376953,58139.0625,1041,0.0
OSM_Kogrukluk,1999,92,73.89504716981132,51.650001525878906,157.3800048828125,152741.0625,2067,0.0
usgs-osm_Anvik,1999,92,60.99206374967541,49.380001068115234,87.94000244140625,234880.4375,3851,0.0
avf_09AH002,1999,92,119.23102025898079,78.44000244140625,166.5800018310547,142719.53125,1197,0.0
OSM_Unalakleet,1999,92,73.31780495274764,54.54999923706055,98.62000274658203,418937.9375,5714,0.0
OSM_Salcha,1999,92,95.44291023324573,48.810001373291016,241.3300018310547,581056.4375,6088,0.0
avf_09DD002,1999,92,220.04443796188252,100.68000030517578,429.4700012207031,1131468.5,5142,0.0
OSM_Tatlawiksuk,1999,92,49.71939716641865,21.6200008392334,144.02000427246094,100234.3046875,2016,0.0
OSM_Chena,1999,92,107.57046886582654,66.11000061035156,187.80999755859375,435337.6875,4047,0.0
OSM_Kwethluk,1999,92,45.773696852655775,26.25,132.0500030517578,89624.8984375,1958,0.0
avf_09AH005,1999,92,108.84349545207711,70.73999786376953,153.13999938964844,400870.59375,3683,0.0
avf_09AC002,1999,92,438.4532444959444,80.01000213623047,1948.9300537109375,1891925.75,4315,0.0
OSM_Aniak,1999,92,60.135172743266196,44.61000061035156,113.75,247817.046875,4121,0.0
adfg_Eagle,1999,92,171.3726789166664,34.81999969482422,2628.6298828125,51323204.0,299483,0.0
OSM_Takotna,1999,92,60.6113900347373,42.02000045776367,87.37999725341797,139588.03125,2303,0.0
OSM_EF_Andreafsky,1999,92,52.21296974946695,37.65999984741211,71.48999786376953,97951.53125,1876,0.0
avf_09DD003,1999,92,140.57174651990937,56.060001373291016,479.1000061035156,5210713.5,37068,0.0
avf_09BC001,1999,92,121.66265377341938,59.880001068115234,568.3800048828125,6240442.5,51293,0.0
adfg_Kuskokwim_Sonar,1999,92,102.28675076564095,19.34000015258789,1120.3199462890625,11222084.0,109712,0.0
adfg_Bethel_Test_Fishery,1999,92,101.61657275558515,19.34000015258789,1120.3199462890625,11289398.0,111098,0.0
OSM_George,1999,92,62.361910280883556,24.940000534057617,108.08000183105469,228681.125,3667,0.0
avf_Teslin,1999,92,233.62592355089637,48.54999923706055,1019.469970703125,8379461.0,35867,0.0
avf_Yukon_mm,1999,92,231.60589825390255,34.81999969482422,2628.6298828125,19020866.0,82126,0.0
adfg_Kalskag_Fish_Wheel,1999,92,109.3266659082212,19.34000015258789,1120.3199462890625,10570686.0,96689,0.0
usgs_15565447,1999,92,124.59117211253948,11.9399995803833,2628.6298828125,109982608.0,882748,0.0
Togiak_MFLR,2000,92,23.090445682920258,5.570000171661377,172.1199951171875,16070.9501953125,696,0.0
OSM_Henshaw,2000,92,180.79718767867354,142.11000061035156,253.3699951171875,316214.28125,1749,0.0
OSM_Sheenjek,2000,92,67.91265845070423,35.380001068115234,174.3300018310547,964359.75,14200,0.0
OSM_Gisasa,2000,92,173.77262010676156,141.86000061035156,210.67999267578125,244150.53125,1405,0.0
adfg_Rapids,2000,92,106.0647046576103,0.5799999833106995,2547.75,58074032.0,547534,0.0
avf_09EA001,2000,92,176.5544756355932,68.72000122070312,315.7099914550781,208334.28125,1180,0.0
OSM_Salmon_Pitka_Fork,2000,92,111.2108383178711,98.08000183105469,138.66000366210938,56939.94921875,512,0.0
avf_Blind,2000,92,88.88786764705883,73.43000030517578,113.4000015258789,45332.8125,510,0.0
OSM_Tuluksak,2000,92,69.7016840778098,10.350000381469727,305.5199890136719,72559.453125,1041,0.0
OSM_Kogrukluk,2000,92,61.224971274794385,33.040000915527344,165.7899932861328,126552.015625,2067,0.0
usgs-osm_Anvik,2000,92,114.05876720332381,61.529998779296875,198.49000549316406,439240.3125,3851,0.0
avf_09AH002,2000,92,78.80186795112782,59.779998779296875,144.61000061035156,94325.8359375,1197,0.0
OSM_Unalakleet,2000,92,142.3539223836192,81.23999786376953,221.1199951171875,813410.3125,5714,0.0
OSM_Salcha,2000,92,88.23763961892247,36.81999969482422,187.7899932861328,537190.75,6088,0.0
avf_09DD002,2000,92,131.39398580318942,72.20999908447266,306.69000244140625,675627.875,5142,0.0
OSM_Tatlawiksuk,2000,92,61.79665023561508,24.59000015258789,175.39999389648438,124582.046875,2016,0.0
OSM_Chena,2000,92,80.7175685693106,44.349998474121094,165.85000610351562,326664.0,4047,0.0
OSM_Kwethluk,2000,92,43.444594292645554,9.979999542236328,178.92999267578125,85064.515625,1958,0.0
avf_09AH005,2000,92,74.42498472712462,52.5099983215332,123.33000183105469,274107.21875,3683,0.0
avf_09AC002,2000,92,336.61880069524915,24.020000457763672,1872.8900146484375,1452510.125,4315,0.0
OSM_Aniak,2000,92,98.04075922106284,29.829999923706055,320.3599853515625,404025.96875,4121,0.0
adfg_Eagle,2000,92,116.7966929675474,0.5799999833106995,2547.75,34978624.0,299483,0.0
OSM_Takotna,2000,92,94.26987896222319,52.560001373291016,263.55999755859375,217103.53125,2303,0.0
OSM_EF_Andreafsky,2000,92,81.14863739339019,23.90999984741211,155.77000427246094,152234.84375,1876,0.0
avf_09DD003,2000,92,103.25575968490342,52.2400016784668,354.3999938964844,3827484.5,37068,0.0
avf_09BC001,2000,92,95.57057493225196,57.38999938964844,262.8800048828125,4902101.5,51293,0.0
adfg_Kuskokwim_Sonar,2000,92,103.93449212483593,3.5799999237060547,1164.77001953125,11402861.0,109712,0.0
adfg_Bethel_Test_Fishery,2000,92,102.77218311760788,3.5799999237060547,1164.77001953125,11417784.0,111098,0.0
OSM_George,2000,92,70.42782332287973,27.75,174.35000610351562,258258.828125,3667,0.0
avf_Teslin,2000,92,120.2744444754231,10.979999542236328,514.8499755859375,4313883.5,35867,0.0
avf_Yukon_mm,2000,92,152.63636363636363,0.5799999833106995,2547.75,12535414.0,82126,0.0
adfg_Kalskag_Fish_Wheel,2000,92,112.76547487304657,3.5799999237060547,1164.77001953125,10903181.0,96689,0.0
usgs_15565447,2000,92,113.04495507211571,0.5799999833106995,2547.75,99790208.0,882748,0.0
Togiak_MFLR,2001,92,26.298059222341955,5.980000019073486,153.58999633789062,18303.44921875,696,0.0
OSM_Henshaw,2001,92,95.56691323613494,74.5,137.39999389648438,167146.53125,1749,0.0
OSM_Sheenjek,2001,92,53.80863556338028,29.010000228881836,165.0399932861328,764082.625,14200,0.0
OSM_Gisasa,2001,92,131.39565169039145,89.5,195.33999633789062,184610.890625,1405,0.0
adfg_Rapids,2001,92,112.82029609120164,6.360000133514404,3007.419921875,61772948.0,547534,0.0
avf_09EA001,2001,92,175.43140889830508,79.75,253.50999450683594,207009.0625,1180,0.0
OSM_Salmon_Pitka_Fork,2001,92,145.14407348632812,97.58999633789062,309.3800048828125,74313.765625,512,0.0
avf_Blind,2001,92,125.41792279411764,76.02999877929688,164.88999938964844,63963.140625,510,0.0
OSM_Tuluksak,2001,92,137.60382144572526,33.68000030517578,478.25,143245.578125,1041,0.0
OSM_Kogrukluk,2001,92,112.78770561199806,47.970001220703125,330.260009765625,233132.1875,2067,0.0
usgs-osm_Anvik,2001,92,127.08439366398338,107.69999694824219,197.08999633789062,489402.0,3851,0.0
avf_09AH002,2001,92,96.6485223475355,77.55999755859375,125.76000213623047,115688.28125,1197,0.0
OSM_Unalakleet,2001,92,139.25877231361568,114.75,221.47999572753906,795724.625,5714,0.0
OSM_Salcha,2001,92,64.1934851346912,28.459999084472656,121.48999786376953,390809.9375,6088,0.0
avf_09DD002,2001,92,163.22578763127188,78.9000015258789,262.3999938964844,839307.0,5142,0.0
OSM_Tatlawiksuk,2001,92,135.09514508928572,47.5099983215332,448.1499938964844,272351.8125,2016,0.0
OSM_Chena,2001,92,42.04336545589325,23.549999237060547,81.16999816894531,170149.5,4047,0.0
OSM_Kwethluk,2001,92,99.07059180286006,12.449999809265137,382.9200134277344,193980.21875,1958,0.0
avf_09AH005,2001,92,98.229059190877,61.2400016784668,139.41000366210938,361777.625,3683,0.0
avf_09AC002,2001,92,375.9354577056779,53.58000183105469,2137.22998046875,1622161.5,4315,0.0
OSM_Aniak,2001,92,208.24663309876243,65.73999786376953,573.760009765625,858184.375,4121,0.0
adfg_Eagle,2001,92,133.76509518069474,11.510000228881836,3007.419921875,40060372.0,299483,0.0
OSM_Takotna,2001,92,179.32992292661746,122.30999755859375,377.92999267578125,412996.8125,2303,0.0
OSM_EF_Andreafsky,2001,92,89.40515891524521,57.279998779296875,126.87000274658203,167724.078125,1876,0.0
avf_09DD003,2001,92,95.94731979065502,11.510000228881836,339.2200012207031,3556575.25,37068,0.0
avf_09BC001,2001,92,110.65161912931589,40.06999969482422,259.45001220703125,5675653.5,51293,0.0
adfg_Kuskokwim_Sonar,2001,92,221.69788172670263,12.449999809265137,2767.6201171875,24322918.0,109712,0.0
adfg_Bethel_Test_Fishery,2001,92,219.3512214441304,12.449999809265137,2767.6201171875,24369482.0,111098,0.0
OSM_George,2001,92,156.59612762476138,75.44999694824219,317.1199951171875,574238.0,3667,0.0
avf_Teslin,2001,92,135.7911171829258,39.22999954223633,422.1199951171875,4870420.0,35867,0.0
avf_Yukon_mm,2001,92,175.74900762243382,28.559999465942383,3007.419921875,14433563.0,82126,0.0
adfg_Kalskag_Fish_Wheel,2001,92,239.45383652742296,18.1200008392334,2767.6201171875,23152552.0,96689,0.0
usgs_15565447,2001,92,107.3940377095162,0.0,3925.27001953125,94801872.0,882748,0.0
Togiak_MFLR,2002,92,26.57916610542385,10.220000267028809,99.18000030517578,18499.099609375,696,0.0
OSM_Henshaw,2002,92,95.98304388221841,63.90999984741211,145.6199951171875,167874.34375,1749,0.0
OSM_Sheenjek,2002,92,32.6957900528169,11.819999694824219,108.44999694824219,464280.21875,14200,0.0
OSM_Gisasa,2002,92,84.92821952846975,69.0199966430664,117.62000274658203,119324.1484375,1405,0.0
adfg_Rapids,2002,92,89.48682638886352,6.590000152587891,2808.929931640625,48997080.0,547534,0.0
avf_09EA001,2002,92,181.63675847457628,76.01000213623047,271.1499938964844,214331.375,1180,0.0
OSM_Salmon_Pitka_Fork,2002,92,77.96769714355469,63.84000015258789,99.02999877929688,39919.4609375,512,0.0
avf_Blind,2002,92,63.93541283700981,50.099998474121094,91.33999633789062,32607.060546875,510,0.0
OSM_Tuluksak,2002,92,48.82589607348703,20.43000030517578,164.3699951171875,50827.7578125,1041,0.0
OSM_Kogrukluk,2002,92,53.50723421625544,42.220001220703125,89.7300033569336,110599.453125,2067,0.0
usgs-osm_Anvik,2002,92,73.64733186185407,46.41999816894531,129.1199951171875,283615.875,3851,0.0
avf_09AH002,2002,92,62.278848162071846,36.88999938964844,119.91000366210938,74547.78125,1197,0.0
OSM_Unalakleet,2002,92,80.77673258662934,48.84000015258789,131.1300048828125,461558.25,5714,0.0
OSM_Salcha,2002,92,34.43889362270039,8.180000305175781,97.62000274658203,209663.984375,6088,0.0
avf_09DD002,2002,92,132.1000948074679,60.75,251.42999267578125,679258.6875,5142,0.0
OSM_Tatlawiksuk,2002,92,67.73893229166667,46.68000030517578,151.5500030517578,136561.6875,2016,0.0
OSM_Chena,2002,92,28.98996170002471,11.5,97.19999694824219,117322.375,4047,0.0
OSM_Kwethluk,2002,92,31.234422880490296,4.840000152587891,83.38999938964844,61157.0,1958,0.0
avf_09AH005,2002,92,62.04784652457236,36.41999816894531,131.72000122070312,228522.21875,3683,0.0
avf_09AC002,2002,92,246.72134994206257,42.400001525878906,1393.300048828125,1064602.625,4315,0.0
OSM_Aniak,2002,92,68.26698616840572,38.45000076293945,176.6999969482422,281328.25,4121,0.0
adfg_Eagle,2002,92,112.59422404610612,6.590000152587891,2808.929931640625,33720056.0,299483,0.0
OSM_Takotna,2002,92,84.22683727746417,62.33000183105469,163.8300018310547,193974.40625,2303,0.0
OSM_EF_Andreafsky,2002,92,49.41250083288912,24.510000228881836,79.05999755859375,92697.8515625,1876,0.0
avf_09DD003,2002,92,103.00576642926514,37.25,276.2799987792969,3818217.75,37068,0.0
avf_09BC001,2002,92,77.04172596650615,38.529998779296875,185.9499969482422,3951701.25,51293,0.0
adfg_Kuskokwim_Sonar,2002,92,105.90884315298236,3.9600000381469727,1357.3900146484375,11619471.0,109712,0.0
adfg_Bethel_Test_Fishery,2002,92,104.82812471871681,3.9600000381469727,1357.3900146484375,11646195.0,111098,0.0
OSM_George,2002,92,86.1782536814835,64.7300033569336,119.58000183105469,316015.65625,3667,0.0
avf_Teslin,2002,92,120.9621100175649,8.329999923706055,457.25,4338548.0,35867,0.0
avf_Yukon_mm,2002,92,127.16969047561065,6.590000152587891,2808.929931640625,10443938.0,82126,0.0
adfg_Kalskag_Fish_Wheel,2002,92,115.81174694122393,10.699999809265137,1357.3900146484375,11197722.0,96689,0.0
usgs_15565447,2002,92,84.5381377244695,0.0,2808.929931640625,74625872.0,882748,0.0
Togiak_MFLR,2003,92,0.28882186714260055,0.0,25.290000915527344,201.02001953125,696,0.0
OSM_Henshaw,2003,92,162.82947398513437,140.72999572753906,195.66000366210938,284788.75,1749,0.0
OSM_Sheenjek,2003,92,53.170699823943664,8.25,151.38999938964844,755023.9375,14200,0.0
OSM_Gisasa,2003,92,106.11066503558719,73.16000366210938,174.1300048828125,149085.484375,1405,0.0
adfg_Rapids,2003,92,149.15496754539444,8.25,2639.43994140625,81667416.0,547534,0.0
avf_09EA001,2003,92,344.98863877118646,129.0,526.22998046875,407086.59375,1180,0.0
OSM_Salmon_Pitka_Fork,2003,92,130.10142517089844,93.1500015258789,185.00999450683594,66611.9296875,512,0.0
avf_Blind,2003,92,120.48622855392156,104.22000122070312,147.75999450683594,61447.9765625,510,0.0
OSM_Tuluksak,2003,92,70.93740994236312,16.649999618530273,283.510009765625,73845.84375,1041,0.0
OSM_Kogrukluk,2003,92,56.50485682752782,19.1299991607666,199.57000732421875,116795.5390625,2067,0.0
usgs-osm_Anvik,2003,92,98.18684270319397,63.7599983215332,176.35000610351562,378117.53125,3851,0.0
avf_09AH002,2003,92,160.64243943191312,110.91000366210938,267.3299865722656,192289.0,1197,0.0
OSM_Unalakleet,2003,92,124.57502406370318,86.2699966430664,205.6199951171875,711821.6875,5714,0.0
OSM_Salcha,2003,92,116.07460372864652,22.979999542236328,270.92999267578125,706662.1875,6088,0.0
avf_09DD002,2003,92,251.2658498638662,110.3499984741211,443.510009765625,1292009.0,5142,0.0
OSM_Tatlawiksuk,2003,92,102.35247705853175,34.040000915527344,276.0,206342.59375,2016,0.0
OSM_Chena,2003,92,83.00993019520632,38.560001373291016,244.47999572753906,335941.1875,4047,0.0
OSM_Kwethluk,2003,92,38.241154079417775,0.0,247.8300018310547,74876.1796875,1958,0.0
avf_09AH005,2003,92,156.99355145262015,94.41000366210938,250.39999389648438,578207.25,3683,0.0
avf_09AC002,2003,92,292.29513325608343,98.08999633789062,933.1500244140625,1261253.5,4315,0.0
OSM_Aniak,2003,92,92.31111987381703,9.369999885559082,291.7900085449219,380414.125,4121,0.0
adfg_Eagle,2003,92,174.44248922309447,36.34000015258789,2639.43994140625,52242560.0,299483,0.0
OSM_Takotna,2003,92,116.17330655666522,85.19999694824219,272.4100036621094,267547.125,2303,0.0
OSM_EF_Andreafsky,2003,92,75.78534781449893,28.56999969482422,142.63999938964844,142173.3125,1876,0.0
avf_09DD003,2003,92,177.416235027517,80.5,473.6099853515625,6576465.0,37068,0.0
avf_09BC001,2003,92,153.51858928118847,80.33999633789062,368.989990234375,7874429.0,51293,0.0
adfg_Kuskokwim_Sonar,2003,92,118.64973749453114,0.0,1157.4100341796875,13017300.0,109712,0.0
adfg_Bethel_Test_Fishery,2003,92,117.55074798826261,0.0,1157.4100341796875,13059653.0,111098,0.0
OSM_George,2003,92,94.29450163621489,52.7599983215332,223.3300018310547,345777.9375,3667,0.0
avf_Teslin,2003,92,208.8052527392868,73.62000274658203,598.239990234375,7489218.0,35867,0.0
avf_Yukon_mm,2003,92,207.7793390643645,48.619998931884766,2639.43994140625,17064086.0,82126,0.0
adfg_Kalskag_Fish_Wheel,2003,92,129.02399445645315,9.369999885559082,1157.4100341796875,12475201.0,96689,0.0
usgs_15565447,2003,92,130.71922677819717,0.7300000190734863,2639.43994140625,115392136.0,882748,0.0
Togiak_MFLR,2004,92,57.23294944324713,24.639999389648438,164.86000061035156,39834.1328125,696,0.0
OSM_Henshaw,2004,92,161.1169239565466,138.47999572753906,196.11000061035156,281793.5,1749,0.0
OSM_Sheenjek,2004,92,78.72890845070422,31.59000015258789,179.4600067138672,1117950.5,14200,0.0
OSM_Gisasa,2004,92,171.48858985765125,103.08000183105469,297.5799865722656,240941.46875,1405,0.0
adfg_Rapids,2004,92,154.7272388563998,14.729999542236328,3857.830078125,84718424.0,547534,0.0
avf_09EA001,2004,92,329.3943326271187,144.7899932861328,469.2699890136719,388685.3125,1180,0.0
OSM_Salmon_Pitka_Fork,2004,92,384.62799072265625,282.42999267578125,659.280029296875,196929.53125,512,0.0
avf_Blind,2004,92,167.07444852941177,137.7100067138672,206.83999633789062,85207.96875,510,0.0
OSM_Tuluksak,2004,92,95.7514709414025,29.280000686645508,501.2300109863281,99677.28125,1041,0.0
OSM_Kogrukluk,2004,92,96.88549225931301,72.2300033569336,212.69000244140625,200262.3125,2067,0.0
usgs-osm_Anvik,2004,92,102.23050830953,48.29999923706055,381.57000732421875,393689.6875,3851,0.0
